candidate_id,architecture,feature_set,horizon_minutes,selected_maximum_action_probability,selected_direction_probability_margin,temperature,calibration_rows,calibration_accuracy,calibration_balanced_accuracy,calibration_multiclass_log_loss,calibration_multiclass_brier_score,calibration_expected_calibration_error,calibration_maximum_probability_mean,viability_rows,viability_accuracy,viability_balanced_accuracy,viability_multiclass_log_loss,viability_multiclass_brier_score,viability_expected_calibration_error,viability_maximum_probability_mean,calibration_total_trades,calibration_active_utc_days,calibration_mean_net_bps,calibration_median_monthly_net_bps,calibration_profit_factor,calibration_negative_month_fraction,calibration_day_block_bootstrap_mean_net_bps_lower_95,calibration_day_block_bootstrap_mean_net_bps_median,calibration_day_block_bootstrap_mean_net_bps_upper_95,calibration_maximum_peak_to_trough_drawdown_bps,calibration_maximum_single_symbol_fraction,calibration_mean_funding_cash_flow_bps,calibration_btcusdt_trades,calibration_ethusdt_trades,calibration_solusdt_trades,viability_total_trades,viability_active_utc_days,viability_mean_net_bps,viability_median_monthly_net_bps,viability_profit_factor,viability_negative_month_fraction,viability_day_block_bootstrap_mean_net_bps_lower_95,viability_day_block_bootstrap_mean_net_bps_median,viability_day_block_bootstrap_mean_net_bps_upper_95,viability_maximum_peak_to_trough_drawdown_bps,viability_maximum_single_symbol_fraction,viability_mean_funding_cash_flow_bps,viability_btcusdt_trades,viability_ethusdt_trades,viability_solusdt_trades,viability_gate_passed,viability_gate_reasons
price_flow_only_shared_direct_multiclass_lightgbm_h15,shared_direct_multiclass_lightgbm,price_flow_only,15,0.5,0.05,1.0747087873362313,79479,0.4581461769775664,0.4371557783115059,1.0280416011810303,0.6182024148721788,0.007710181976006927,0.4649602174758911,156312,0.46104585700394085,0.43762606127750897,1.0203983783721924,0.6131775442961022,0.013117938582106718,0.4737783670425415,366,66,1.701583515180916,101.42639389634132,1.0517701309281544,0.0,-5.0092509109845205,2.0864832188530236,12.304228421410643,1414.4209957122803,0.6202185792349727,-0.031303825785655305,24,115,227,1142,143,-11.062274711232652,-2181.3553308546543,0.7471594453612028,0.8333333333333334,-18.43028238269867,-10.918083971519026,-3.532955127632267,13812.54765401408,0.5560420315236427,0.003028108421941459,85,422,635,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_only_shared_direct_multiclass_lightgbm_h30,shared_direct_multiclass_lightgbm,price_flow_only,30,0.5,0.2,1.1352066683233883,79470,0.4290172392097647,0.43309868802130636,1.0483523607254028,0.6345674978962588,0.0051127478485964335,0.4308444857597351,156312,0.428182097343774,0.43292367746025495,1.0443916320800781,0.6322350951860956,0.010856564263623253,0.43903863430023193,254,70,8.15528713542176,538.08384090662,1.308244039706038,0.0,-1.2518710188706301,8.187275619524405,19.269734628474694,774.7814826965332,0.43700787401574803,-0.038105118495419504,48,111,95,515,133,-8.748059214535848,-451.41760954633355,0.7578801519802868,0.8333333333333334,-17.456206254919035,-8.585172744262318,-0.28642153768740664,6141.42954903096,0.44660194174757284,0.005212815029962549,80,230,205,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_only_shared_direct_multiclass_lightgbm_h60,shared_direct_multiclass_lightgbm,price_flow_only,60,0.5,0.2,1.0510767394163036,79452,0.4368801288828475,0.4093472843235413,1.0313146114349365,0.6266612614666257,0.0024667279414556215,0.43563732504844666,156312,0.42770228773222785,0.4087541477064602,1.032306432723999,0.6279483409677118,0.013390683349422316,0.44109296798706055,254,73,0.071916868602197,112.23405349254608,1.0022741908274002,0.3333333333333333,-8.732327892665504,-0.18011269720171041,8.916455177087643,1229.002004981041,0.48031496062992124,0.013955905886850958,80,122,52,467,125,-11.092986324199773,-757.2269694134593,0.7245063076271037,0.8333333333333334,-20.621816814342573,-10.706716935029533,-0.7209501408394815,6474.273384138942,0.4261241970021413,-0.018126338596677116,150,199,118,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_only_shared_direct_multiclass_lightgbm_h120,shared_direct_multiclass_lightgbm,price_flow_only,120,0.4,0.1,0.9374272450043535,79416,0.45366173063362547,0.3781125268102013,0.9929565787315369,0.6074046086321587,0.005201036836477253,0.4588627815246582,156312,0.4479054711090639,0.37939288131778176,0.9926339983940125,0.6082113949052551,0.011996177918806724,0.4599016606807709,1970,92,-6.909762661020995,-5373.94739972055,0.8249136142853662,1.0,-12.439220064808957,-6.84467221555826,-1.0333876187080566,14849.82876349613,0.3614213197969543,0.04617370540668554,673,712,585,3929,181,-9.344005470130698,-5407.653535241261,0.7865184217299125,1.0,-14.410933225362424,-9.34640419940036,-4.435646271820059,39572.23053599894,0.3583609060829728,0.014528913070424868,1275,1408,1246,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_only_per_symbol_direct_multiclass_lightgbm_h15,per_symbol_direct_multiclass_lightgbm,price_flow_only,15,0.45,0.15,1.0708264006947543,79479,0.458724946212207,0.4401477126643689,1.0285983085632324,0.6185248814436626,0.004423045492158433,0.4624987542629242,156312,0.4613465376938431,0.4404903050574806,1.0215251445770264,0.6138753599581217,0.00955088569512081,0.47006288170814514,1218,86,-7.433537161494613,-3227.211052685976,0.7077636816247967,1.0,-9.746693366553549,-7.353171276964762,-4.819149625824338,9098.4833060354,0.38752052545155996,-0.02952561551423618,287,472,459,2658,175,-10.905949689656708,-5043.485857859254,0.6129955518585245,1.0,-13.980142802921774,-10.852686879467411,-7.5838432936502285,29431.723722506315,0.42738901429646353,0.0009865312198663314,466,1136,1056,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_only_per_symbol_direct_multiclass_lightgbm_h30,per_symbol_direct_multiclass_lightgbm,price_flow_only,30,0.5,0.15,1.1338141261802368,79470,0.42642506606266517,0.4295301443170228,1.0489120483398438,0.6348377797817367,0.003765472619356807,0.42834752798080444,156312,0.427772659808588,0.4314846333410744,1.044897437095642,0.6324825195133656,0.008187823981371582,0.435954749584198,274,70,12.089945957064629,946.0285707712173,1.4667378740114103,0.0,2.1621741144786832,12.036508811145108,19.951647798547622,602.913565158844,0.4708029197080292,-0.017190875580711085,70,129,75,689,139,-15.412824984418204,-1713.231712847948,0.6396661350862333,1.0,-23.7669960074326,-15.23751816277808,-6.4914283702273075,11863.081807874143,0.5384615384615384,0.007977793463580149,81,371,237,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_only_per_symbol_direct_multiclass_lightgbm_h60,per_symbol_direct_multiclass_lightgbm,price_flow_only,60,0.4,0.05,1.0500603778655986,79452,0.43548305895383377,0.40601736363055796,1.032164216041565,0.6271434195868819,0.003059231715968622,0.43276792764663696,156312,0.42554634321101387,0.4052191703782804,1.033444881439209,0.6285532559200805,0.012458782814673061,0.43800508975982666,4391,92,-9.380270229698125,-13791.343059861101,0.7086300395255737,1.0,-11.638189416340218,-9.375357493041527,-7.2996089912853925,41416.46843176801,0.36096561147802325,0.014926349169733115,1317,1585,1489,8515,181,-11.788908919176668,-15650.904343184084,0.6709842951816306,1.0,-14.411899103004348,-11.646329372462937,-9.519767438248966,100840.50342515856,0.3790957134468585,0.005162102177274849,2210,3228,3077,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_only_per_symbol_direct_multiclass_lightgbm_h120,per_symbol_direct_multiclass_lightgbm,price_flow_only,120,0.55,0.15,0.971003635205455,79416,0.45115593834995465,0.3766297519287816,0.9948034882545471,0.6083671758286145,0.005507291696640712,0.45632752776145935,156312,0.44762398280362353,0.3792919716972802,0.9945213794708252,0.6089918692639941,0.010284804527664618,0.4578002393245697,162,64,9.370709869964623,965.5706658363342,1.232573740806175,0.3333333333333333,-8.872827288338074,9.493666342831627,25.830281093602952,1141.3379821777344,0.5123456790123457,0.08311851681382568,83,37,42,313,118,-8.29758790359139,-726.3903973698616,0.8527546665631158,0.6666666666666666,-23.050596215502317,-8.052165057756827,7.448155096571072,3162.1998456716537,0.3961661341853035,0.02008178900963011,114,75,124,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_only_shared_two_stage_hurdle_lightgbm_h15,shared_two_stage_hurdle_lightgbm,price_flow_only,15,0.45,0.15,1.0608821852220731,79479,0.45877527397174095,0.43762541310057906,1.0276581048965454,0.6180283229938021,0.006477470319445265,0.46450650691986084,156312,0.46109703669583907,0.4376644996228132,1.0202438831329346,0.6130919332971887,0.01214222320537982,0.4727613627910614,564,81,-5.2774697617753175,-1185.4398615658283,0.8066799003619283,1.0,-9.590394877852054,-5.332071996542393,0.00961665842455674,3347.455456972122,0.5,-0.021215779576384534,84,198,282,1130,155,-11.839109848063869,-1720.085390407592,0.6345107986283132,1.0,-17.446690767659305,-11.855447514784657,-5.938735885237805,14139.899630643427,0.47079646017699117,0.0001538053669027193,136,462,532,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_only_shared_two_stage_hurdle_lightgbm_h30,shared_two_stage_hurdle_lightgbm,price_flow_only,30,0.5,0.1,1.118056630007144,79470,0.4292185730464326,0.43365389941230137,1.0478776693344116,0.6343389009477525,0.0046469100289364485,0.4270818531513214,156312,0.42723527304365627,0.4321819901676831,1.043864369392395,0.6319176957996558,0.007778231899546067,0.43501347303390503,266,61,7.015808000936544,556.8392825722694,1.19078781586069,0.0,-1.443359443242626,7.406283306308721,17.462305205801286,1241.2246508598328,0.5977443609022557,-0.0802244356119151,20,87,159,611,112,-13.507450757959763,-1430.0857403874397,0.7310349725233954,0.6666666666666666,-25.044138997656383,-13.129186888806178,-1.234969728111246,10221.824606098235,0.546644844517185,-0.000747136372322927,44,233,334,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_only_shared_two_stage_hurdle_lightgbm_h60,shared_two_stage_hurdle_lightgbm,price_flow_only,60,0.5,0.1,1.0554290545752638,79452,0.4341489201027035,0.4082799934671284,1.0309040546417236,0.6266542742511223,0.005471208836159914,0.4294852316379547,156312,0.4260005629766109,0.4086582389773463,1.031524896621704,0.6275742243535393,0.00951282502721572,0.435513436794281,389,72,0.38147877566612165,167.07484471797943,1.0094426935708511,0.3333333333333333,-8.200581542352174,0.7230037993420377,11.339027580285302,1898.7848748266697,0.4704370179948586,0.04257069282942382,61,145,183,835,134,-9.23055877225797,-2037.404125958681,0.8145599395319683,0.6666666666666666,-18.598428760946472,-9.14519694649962,1.4315719570512777,10962.2202939149,0.46706586826347307,-0.00849904181940403,104,341,390,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_only_shared_two_stage_hurdle_lightgbm_h120,shared_two_stage_hurdle_lightgbm,price_flow_only,120,0.5,0.1,0.9904425298989927,79416,0.44842349148786137,0.3813370034009032,0.992480456829071,0.6073008900452498,0.004771831992443579,0.4465723931789398,156312,0.4469970315778699,0.38564663972864216,0.9910002946853638,0.6073319177840207,0.00172732312441407,0.4484066367149353,434,83,8.950142801288635,1612.2988073527813,1.2393994424130366,0.0,-1.900480234539137,9.071657565916269,20.00958831028188,1752.0195243358612,0.38940092165898615,0.07882350048453715,108,157,169,789,161,-3.9885070425551503,-775.7284473329782,0.9246544495467506,0.6666666666666666,-13.44693667520006,-4.004671142623497,5.664194403224508,6875.489469408989,0.4055766793409379,0.019681621967910474,153,316,320,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_only_per_symbol_two_stage_hurdle_lightgbm_h15,per_symbol_two_stage_hurdle_lightgbm,price_flow_only,15,0.45,0.1,1.0551230184120755,79479,0.4577058090816442,0.43826101760437,1.027949571609497,0.6182176897068608,0.004239361777210405,0.4614854156970978,156312,0.4611162290803009,0.43943339195866377,1.0210591554641724,0.613599123274645,0.008407678977711242,0.4693705141544342,1347,86,-7.20806204440776,-2487.9524630904198,0.7472474257089576,1.0,-10.90042480816555,-7.145662826600881,-3.403034483813904,9736.757210612297,0.5664439495174461,-0.012236748098823745,149,435,763,3148,176,-12.340913729170595,-6658.113816935569,0.6131349763375125,1.0,-15.041420442721574,-12.329360016109579,-9.040079896589498,39113.25196790323,0.545425667090216,0.002648888280184163,263,1168,1717,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_only_per_symbol_two_stage_hurdle_lightgbm_h30,per_symbol_two_stage_hurdle_lightgbm,price_flow_only,30,0.4,0.05,1.1160702377432492,79470,0.4284132376997609,0.4322998678451578,1.048262596130371,0.6346099169473246,0.008657358925612863,0.42261040210723877,156312,0.42724806796663084,0.4317800280931255,1.0437815189361572,0.6318730137331966,0.004458082352807667,0.4300553500652313,3311,92,-10.877521947129482,-12095.160054838285,0.6073990316075109,1.0,-12.726997832712208,-10.865877586526251,-9.042318431928527,36060.87790790107,0.5943823618242223,-0.010987979484251153,761,1968,582,6953,181,-13.14313247417151,-15875.578900850844,0.5801112770336917,1.0,-14.971604182189454,-13.133114956478444,-11.123846014305379,91593.80719572585,0.6161369193154034,0.0017849704818856348,1221,4284,1448,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_only_per_symbol_two_stage_hurdle_lightgbm_h60,per_symbol_two_stage_hurdle_lightgbm,price_flow_only,60,0.5,0.15,1.0776491516406186,79452,0.43515581734883957,0.40697414984665564,1.0310492515563965,0.6265944133979161,0.005861452440777866,0.429635226726532,156312,0.42688981012334304,0.40721595267459215,1.0322352647781372,0.6279250504106002,0.008090879670896972,0.4349806606769562,261,70,-2.002884496674227,-196.03304719924927,0.9463686810442415,0.6666666666666666,-10.414529107344501,-2.2129449319506533,5.904814035867185,2200.2458238601685,0.7088122605363985,0.0009613028545489257,34,185,42,575,143,-12.11429819221082,-1311.54267719388,0.7305847464332831,0.8333333333333334,-21.177963926545598,-11.884716482745894,-3.4947899602668957,8298.051020562649,0.7269565217391304,0.009507825987454017,50,418,107,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
