candidate_id,architecture,feature_set,horizon_minutes,selected_maximum_action_probability,selected_direction_probability_margin,temperature,calibration_rows,calibration_accuracy,calibration_balanced_accuracy,calibration_multiclass_log_loss,calibration_multiclass_brier_score,calibration_expected_calibration_error,calibration_maximum_probability_mean,viability_rows,viability_accuracy,viability_balanced_accuracy,viability_multiclass_log_loss,viability_multiclass_brier_score,viability_expected_calibration_error,viability_maximum_probability_mean,calibration_total_trades,calibration_active_utc_days,calibration_mean_net_bps,calibration_median_monthly_net_bps,calibration_profit_factor,calibration_negative_month_fraction,calibration_day_block_bootstrap_mean_net_bps_lower_95,calibration_day_block_bootstrap_mean_net_bps_median,calibration_day_block_bootstrap_mean_net_bps_upper_95,calibration_maximum_peak_to_trough_drawdown_bps,calibration_maximum_single_symbol_fraction,calibration_mean_funding_cash_flow_bps,calibration_btcusdt_trades,calibration_ethusdt_trades,calibration_solusdt_trades,viability_total_trades,viability_active_utc_days,viability_mean_net_bps,viability_median_monthly_net_bps,viability_profit_factor,viability_negative_month_fraction,viability_day_block_bootstrap_mean_net_bps_lower_95,viability_day_block_bootstrap_mean_net_bps_median,viability_day_block_bootstrap_mean_net_bps_upper_95,viability_maximum_peak_to_trough_drawdown_bps,viability_maximum_single_symbol_fraction,viability_mean_funding_cash_flow_bps,viability_btcusdt_trades,viability_ethusdt_trades,viability_solusdt_trades,viability_gate_passed,viability_gate_reasons
price_flow_only_per_symbol_two_stage_hurdle_lightgbm_h120,per_symbol_two_stage_hurdle_lightgbm,price_flow_only,120,0.5,0.1,1.0210784733311806,79416,0.45062707766696886,0.3801301461407703,0.9932371377944946,0.607587994821016,0.003049402634587989,0.4482801556587219,156312,0.44511617790060903,0.3820653666474378,0.9922522902488708,0.6080338705598073,0.005160830018494602,0.45027703046798706,596,89,-2.7440059481926213,-9.56474270671606,0.9394537745821069,0.6666666666666666,-10.67409780379931,-2.4455424639555874,5.930289030018518,3587.365771353245,0.37416107382550334,0.01410285092190208,180,193,223,1226,176,-9.89092875771577,-1512.246477842331,0.820471972246016,0.8333333333333334,-20.055615737596103,-9.751811363547901,-0.9203236948459562,14255.912623226643,0.42495921696574224,0.0033497551804010377,261,444,521,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_shared_direct_multiclass_lightgbm_h15,shared_direct_multiclass_lightgbm,price_flow_plus_premium_and_funding,15,0.5,0.05,1.1043552634662162,79479,0.46033543451729386,0.4394873807068374,1.027468204498291,0.617800409266844,0.004436628749427317,0.46125638484954834,156312,0.46110343415732635,0.43705473911699627,1.02096426486969,0.6134909682978207,0.015039924889851742,0.4755675494670868,353,59,5.410903242593447,529.7413804531097,1.1611171395209299,0.0,-3.3187346553367383,5.7803448849431,16.194436107593972,1198.1123558282852,0.5694050991501416,-0.013162889180140353,27,125,201,948,139,-8.24199655259083,-2029.8276790976524,0.8062303142172481,0.6666666666666666,-17.88612102639124,-7.956856562831615,2.1731979966035437,8929.757208913565,0.5305907172995781,-0.00043196213246963697,76,369,503,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_plus_premium_and_funding_shared_direct_multiclass_lightgbm_h30,shared_direct_multiclass_lightgbm,price_flow_plus_premium_and_funding,30,0.5,0.15,1.1402497127342037,79470,0.43047690952560713,0.4347990173179983,1.0483062267303467,0.6344496022231467,0.002560480916456595,0.42905595898628235,156312,0.42504734121500587,0.4307304796134283,1.0456106662750244,0.6329902188290126,0.015727294968438558,0.44071516394615173,456,76,5.194203941576314,453.57327941060066,1.1581614666502789,0.0,-0.46114079374608424,5.374310648038618,11.438517915544177,1223.5606968700886,0.5087719298245614,-0.0233802631223705,66,158,232,1061,164,-9.508462966071278,-1145.586020320654,0.7698205863878624,1.0,-16.96939130378217,-9.216678994823504,-1.8921789046783921,11706.814448677003,0.4806786050895382,0.014895381353282906,127,424,510,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_shared_direct_multiclass_lightgbm_h60,shared_direct_multiclass_lightgbm,price_flow_plus_premium_and_funding,60,0.5,0.15,0.9710038912327396,79452,0.43647736998439307,0.40708056148112887,1.0313444137573242,0.6266129096419939,0.002038800482488761,0.43485650420188904,156312,0.42326884692154154,0.40542149010238554,1.0330618619918823,0.6285298911812843,0.017035550268323946,0.4403044283390045,654,87,-1.7958982440583202,-499.6045243740082,0.9493832744460353,0.6666666666666666,-9.382989233735037,-1.6015024962475493,5.506149912705186,2317.9495907127857,0.39908256880733944,0.011893119479298865,140,253,261,1111,172,-11.446263944661425,-1601.6494437530637,0.738488960403141,0.8333333333333334,-19.40050458991248,-11.217231168191791,-3.200882350289752,16330.9471206218,0.43474347434743477,0.03099459911504648,204,483,424,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_shared_direct_multiclass_lightgbm_h120,shared_direct_multiclass_lightgbm,price_flow_plus_premium_and_funding,120,0.5,0.2,0.9300376383106098,79416,0.4494686209328095,0.37597968051094055,0.9935072064399719,0.6077875585024013,0.01144394430472518,0.4609126150608063,156312,0.4436191719125851,0.37698312688154795,0.9933294653892517,0.6088275642871802,0.015468408389136993,0.45908764004707336,357,86,4.919791997647753,701.5858383178711,1.136351457346535,0.3333333333333333,-4.962697005207826,5.140036299545489,14.527997369113855,1547.1087318658829,0.4061624649859944,0.08404565683933866,145,137,75,501,154,-7.065090463963335,-697.856065467,0.8440940805653504,0.6666666666666666,-17.119311701281973,-6.766650600321848,2.963868073600947,5127.753897875547,0.41916167664670656,0.08182155665943396,210,178,113,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_per_symbol_direct_multiclass_lightgbm_h15,per_symbol_direct_multiclass_lightgbm,price_flow_plus_premium_and_funding,15,0.5,0.2,1.1037220860147081,79479,0.45795744787931403,0.43854353506033955,1.0283894538879395,0.6183883532612648,0.003444196791546813,0.4594423174858093,156312,0.46018859716464505,0.437899910849533,1.0215874910354614,0.613849679513084,0.012970964828271316,0.4726410508155823,175,59,6.729841011251722,158.8262055516243,1.2559819033500876,0.0,-2.437229087680359,6.875270363146608,17.84070841344987,479.4725136756897,0.4514285714285714,-0.01965828606060573,30,66,79,368,115,-5.358117960555398,-490.087260812521,0.8332287155594417,0.6666666666666666,-15.660377810043771,-5.052604465470865,4.710539471912677,3053.1001446843147,0.5407608695652174,0.008681793196086326,37,132,199,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_plus_premium_and_funding_per_symbol_direct_multiclass_lightgbm_h30,per_symbol_direct_multiclass_lightgbm,price_flow_plus_premium_and_funding,30,0.45,0.05,1.123280397488603,79470,0.42806090348559206,0.43186143142271716,1.0493828058242798,0.635092700725101,0.00513361903486183,0.4269046187400818,156312,0.42527125236706076,0.43017205541977965,1.0458855628967285,0.6330474637857778,0.012617879211094224,0.4378751516342163,2330,90,-6.859505804114107,-6533.806480424479,0.7851180937224365,1.0,-9.679350834499935,-6.698737521684148,-4.220095944467393,15982.64852358587,0.4652360515021459,0.005251759470164648,227,1019,1084,5341,178,-12.2553592747792,-11026.365609208588,0.6684747602695342,1.0,-14.81678776962806,-12.204652700135393,-9.530567457989939,65886.76436865795,0.4780003744617113,0.007017899200419113,487,2301,2553,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_per_symbol_direct_multiclass_lightgbm_h60,per_symbol_direct_multiclass_lightgbm,price_flow_plus_premium_and_funding,60,0.5,0.1,1.0086081943353975,79452,0.43505512762422593,0.4049973584895104,1.0320159196853638,0.626928491190518,0.004256767145634818,0.4310387372970581,156312,0.4222452530835764,0.40431278993547953,1.0343395471572876,0.6291721948064734,0.0143542341568406,0.436599463224411,523,78,-1.0157439792475327,432.1698099374771,0.9747981943917257,0.3333333333333333,-10.375566967540298,-0.6449341279678895,8.040546480317252,3482.692706555128,0.4780114722753346,0.0221749524484401,112,250,161,1006,153,-12.300703528476046,-1474.2108405828476,0.7627280258578399,0.8333333333333334,-22.809549533661166,-11.817777214747577,-1.536874794150575,15459.549710482359,0.4572564612326044,0.027620477009394295,213,460,333,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_per_symbol_direct_multiclass_lightgbm_h120,per_symbol_direct_multiclass_lightgbm,price_flow_plus_premium_and_funding,120,0.4,0.15,0.928170718031375,79416,0.4481086934622746,0.37118564389474473,0.9961047768592834,0.6088762804446369,0.004342915094924284,0.4518119990825653,156312,0.4432289267618609,0.3716571687184218,0.995149552822113,0.609250634213551,0.011074864474336872,0.45069774985313416,522,92,-1.3466017060552748,-1084.1303837895393,0.9641614082446195,0.6666666666666666,-11.178102971217225,-1.2006601935845502,8.831798112083549,2195.845534645021,0.4003831417624521,0.024770305737303534,200,209,113,995,175,-10.398285386846144,-1703.3257583975792,0.7557522972501898,0.8333333333333334,-20.25908019554774,-10.112977174301953,-1.6189739115715913,11024.396768894047,0.41105527638190953,0.06398462266591026,409,317,269,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_shared_two_stage_hurdle_lightgbm_h15,shared_two_stage_hurdle_lightgbm,price_flow_plus_premium_and_funding,15,0.5,0.05,1.0921793321646749,79479,0.45832232413593527,0.4369703690239795,1.027509093284607,0.617868138055776,0.004427979305832948,0.4609817862510681,156312,0.4607003940836276,0.4365757433465361,1.0209368467330933,0.6135059691439134,0.015172051966031719,0.4752914011478424,265,57,10.222358627139398,697.7443453073502,1.3305425738470105,0.0,-0.9945581445443212,10.186066877557902,23.291944465651834,884.8342413902283,0.6,-0.010155093669891358,17,89,159,696,113,-9.897185142847826,-1152.2350140213966,0.7863152246821222,0.6666666666666666,-21.96136718957245,-9.578075447967038,3.8442723551615217,8850.48030884564,0.5387931034482759,0.006175718358557286,50,271,375,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_plus_premium_and_funding_shared_two_stage_hurdle_lightgbm_h30,shared_two_stage_hurdle_lightgbm,price_flow_plus_premium_and_funding,30,0.45,0.1,1.1176831328253223,79470,0.42642506606266517,0.43161523709651445,1.0484827756881714,0.6347420958788851,0.005396556169098376,0.4243054687976837,156312,0.4243820052203286,0.4310140134049834,1.0447096824645996,0.6324709544178461,0.011089678364328039,0.43547171354293823,743,85,-3.2410672655909463,-818.1999829490669,0.8983664901296299,1.0,-8.090671786617474,-3.4035607500903144,1.5435610903666093,2564.10079359496,0.48183041722745623,-0.04747685061173556,128,257,358,1670,176,-13.721385898756862,-4297.950683385134,0.6301887382405088,1.0,-18.85668600152508,-13.609953221925236,-8.376843616385838,24174.122315339744,0.4868263473053892,0.0036762272383499064,233,624,813,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_shared_two_stage_hurdle_lightgbm_h60,shared_two_stage_hurdle_lightgbm,price_flow_plus_premium_and_funding,60,0.5,0.1,1.054004188798767,79452,0.43116598701102554,0.4053184253626481,1.030636191368103,0.626424662461461,0.002382639638187951,0.4312782883644104,156312,0.42417728645273556,0.40916877462791956,1.0325531959533691,0.6282738883123292,0.01290582817411421,0.4370831251144409,566,79,-2.6548516610143675,-640.1856482923031,0.9333554420907286,1.0,-11.556647009743916,-2.407399523715888,5.6430406184585005,2738.2564581930637,0.5176678445229682,0.021028975485544322,82,191,293,1133,158,-9.390486825333163,-1024.9836803376675,0.8160294092238349,0.8333333333333334,-19.747600229597047,-8.812112060051088,0.7830646040667577,12743.404025226831,0.44483671668137686,0.01673901117253072,150,504,479,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_shared_two_stage_hurdle_lightgbm_h120,shared_two_stage_hurdle_lightgbm,price_flow_plus_premium_and_funding,120,0.45,0.1,0.9717958717265859,79416,0.4486375541452604,0.38162884083935195,0.9922227263450623,0.6072111235601326,0.0019995476500774567,0.4484131634235382,156312,0.4438494805261272,0.38572697420402263,0.9922518730163574,0.6081943922642385,0.00792424886369359,0.44799643754959106,710,90,-5.035309241956074,-1445.4547679424286,0.8707014737656835,0.6666666666666666,-13.657242220020121,-4.9809124507079225,3.2368281104384304,4245.989107796922,0.3436619718309859,0.06132225212116372,222,244,244,1294,180,-14.606507645092236,-3710.663775321096,0.699102948650003,1.0,-21.99143849342378,-14.32236831350286,-7.3109601850489385,20047.29303998314,0.3755795981452859,0.09910641387795922,377,486,431,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
price_flow_plus_premium_and_funding_per_symbol_two_stage_hurdle_lightgbm_h15,per_symbol_two_stage_hurdle_lightgbm,price_flow_plus_premium_and_funding,15,0.45,0.15,1.0889020976903816,79479,0.45764289938222674,0.4377467032676039,1.0280194282531738,0.6181937184333184,0.002796696283405159,0.45817118883132935,156312,0.46064921439172934,0.43815012221293753,1.0214121341705322,0.6138042830098329,0.010589846129826563,0.4708203375339508,409,75,-3.223117916628463,-537.5204016566277,0.8754404150564487,0.6666666666666666,-9.910904370527438,-3.261029209611502,5.002526012946092,1633.6467864587903,0.6528117359413202,-0.003937408364489492,26,267,116,896,154,-10.627229231077113,-1647.420264646411,0.6430236294982837,1.0,-15.675028606295873,-10.575489150069224,-5.301291530177947,9838.011836856604,0.6808035714285714,1.2611636001176002e-05,64,610,222,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_plus_premium_and_funding_per_symbol_two_stage_hurdle_lightgbm_h30,per_symbol_two_stage_hurdle_lightgbm,price_flow_plus_premium_and_funding,30,0.4,0.1,1.1325423165333617,79470,0.4280986535799673,0.4326913099709153,1.0486313104629517,0.6347709458559833,0.007887148753988,0.4228886365890503,156312,0.4247530579865909,0.43062510546919386,1.044677734375,0.6324490422850712,0.009586921723325838,0.4342840313911438,1316,92,-7.853140203610606,-3446.86212874949,0.7091035444308056,1.0,-11.240257339079834,-7.789691495321555,-4.54408283311658,10659.649927385151,0.8351063829787234,0.0024712005945766134,27,1099,190,3084,181,-12.919708543475512,-6280.25645131059,0.5905573422423088,1.0,-16.849446857682068,-12.76959308225116,-9.207043671439433,40424.880414438434,0.7658884565499352,0.01194205566051346,178,2362,544,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_plus_premium_and_funding_per_symbol_two_stage_hurdle_lightgbm_h60,per_symbol_two_stage_hurdle_lightgbm,price_flow_plus_premium_and_funding,60,0.4,0.05,1.0685924625903436,79452,0.4317449529275537,0.40631466477649186,1.0316580533981323,0.6270531864368382,0.007817820771948768,0.42510321736335754,156312,0.41959670402784177,0.405515053176041,1.0331953763961792,0.6286559774047248,0.011837006296841066,0.431433767080307,2667,92,-8.972431225923211,-8426.740420919843,0.7229405040590408,1.0,-11.35928975481988,-8.931360583791282,-6.699430904991827,24428.697439332493,0.5545556805399325,0.028595538399757398,692,1479,496,5375,181,-11.756264239330537,-9436.549469411373,0.6775108992166097,1.0,-14.932357757674827,-11.714834261427598,-8.68705725998279,63616.73182152165,0.5730232558139535,0.014924837045869681,1182,3080,1113,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0;viability_single_symbol_fraction>0.50
price_flow_plus_premium_and_funding_per_symbol_two_stage_hurdle_lightgbm_h120,per_symbol_two_stage_hurdle_lightgbm,price_flow_plus_premium_and_funding,120,0.4,0.05,0.9776652039586278,79416,0.4460058426513549,0.37596727194831536,0.9939659833908081,0.6080539339013551,0.0016450969526910124,0.44709527492523193,156312,0.4406059675520753,0.38241394720457594,0.9937099814414978,0.6090182044382538,0.011835268541100565,0.44690456986427307,2069,92,-7.892364272990913,-6455.010063156486,0.8000500640323231,1.0,-12.695139979389218,-7.6581698356284775,-2.8612787025862656,18067.65080872178,0.37457709038182696,0.07581942968557549,519,775,775,4211,181,-12.699150639979601,-8470.44819820486,0.7262056409001475,1.0,-16.64864426384459,-12.741523059781386,-8.949762728736735,56049.15449407324,0.38161956779862266,0.055424982187264306,1014,1607,1590,False,viability_mean_net_bps<=0;viability_median_monthly_net_bps<=0;viability_profit_factor<1.05;viability_negative_month_fraction>0.45;viability_day_block_lower_95<=0
