candidate_id,scenario,date_utc,equity,cumulative_return_fraction,day_additive_net_bps,hours
cost_aware_utility,base,2024-10-01,1.0,0.0,0.0,24
cost_aware_utility,base,2024-10-02,1.0,0.0,0.0,24
cost_aware_utility,base,2024-10-03,1.0,0.0,0.0,24
cost_aware_utility,base,2024-10-04,1.0,0.0,0.0,24
cost_aware_utility,base,2024-10-05,1.0,0.0,0.0,24
cost_aware_utility,base,2024-10-06,1.0,0.0,0.0,24
cost_aware_utility,base,2024-10-07,1.002776698811849,0.0027766988118489433,27.766988118489586,24
cost_aware_utility,base,2024-10-08,1.002776698811849,0.0027766988118489433,0.0,24
cost_aware_utility,base,2024-10-09,1.002776698811849,0.0027766988118489433,0.0,24
cost_aware_utility,base,2024-10-10,1.002776698811849,0.0027766988118489433,0.0,24
cost_aware_utility,base,2024-10-11,1.002776698811849,0.0027766988118489433,0.0,24
cost_aware_utility,base,2024-10-12,1.002776698811849,0.0027766988118489433,0.0,24
cost_aware_utility,base,2024-10-13,1.002776698811849,0.0027766988118489433,0.0,24
cost_aware_utility,base,2024-10-14,1.002776698811849,0.0027766988118489433,0.0,24
cost_aware_utility,base,2024-10-15,1.0167023379091642,0.0167023379091642,139.07781171798706,24
cost_aware_utility,base,2024-10-16,1.0164666979716026,0.016466697971602606,-2.188799222310388,24
cost_aware_utility,base,2024-10-17,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-18,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-19,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-20,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-21,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-22,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-23,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-24,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-25,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-26,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-27,1.0164666979716026,0.016466697971602606,0.0,24
cost_aware_utility,base,2024-10-28,1.016390688543558,0.016390688543558074,-0.7477807998657227,24
cost_aware_utility,base,2024-10-29,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-10-30,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-10-31,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-01,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-02,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-03,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-04,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-05,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-06,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-07,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-08,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-09,1.016390688543558,0.016390688543558074,0.0,24
cost_aware_utility,base,2024-11-10,1.0276361577135054,0.02763615771350536,110.33872604370116,24
cost_aware_utility,base,2024-11-11,1.0286525521406835,0.028652552140683518,9.890605926513672,24
cost_aware_utility,base,2024-11-12,1.0286525521406835,0.028652552140683518,0.0,24
cost_aware_utility,base,2024-11-13,1.0310562718075562,0.031056271807556213,23.534604390462235,24
cost_aware_utility,base,2024-11-14,1.0330842011920744,0.03308420119207445,19.66846466064453,24
cost_aware_utility,base,2024-11-15,1.0330842011920744,0.03308420119207445,0.0,24
cost_aware_utility,base,2024-11-16,1.0330842011920744,0.03308420119207445,0.0,24
cost_aware_utility,base,2024-11-17,1.0330842011920744,0.03308420119207445,0.0,24
cost_aware_utility,base,2024-11-18,1.0330842011920744,0.03308420119207445,0.0,24
cost_aware_utility,base,2024-11-19,1.0330842011920744,0.03308420119207445,0.0,24
cost_aware_utility,base,2024-11-20,1.0330842011920744,0.03308420119207445,0.0,24
cost_aware_utility,base,2024-11-21,1.0351133450690149,0.03511334506901487,19.64161173502604,24
cost_aware_utility,base,2024-11-22,1.0344278485856442,0.03442784858564418,-6.2174965540567975,24
cost_aware_utility,base,2024-11-23,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-11-24,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-11-25,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-11-26,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-11-27,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-11-28,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-11-29,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-11-30,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-12-01,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-12-02,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-12-03,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-12-04,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-12-05,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-12-06,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-12-07,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-12-08,1.0344278485856442,0.03442784858564418,0.0,24
cost_aware_utility,base,2024-12-09,1.0316554480910645,0.031655448091064464,-26.817728281021118,24
cost_aware_utility,base,2024-12-10,1.0367134920734138,0.03671349207341379,50.56841516494751,24
cost_aware_utility,base,2024-12-11,1.0367134920734138,0.03671349207341379,0.0,24
cost_aware_utility,base,2024-12-12,1.0367134920734138,0.03671349207341379,0.0,24
cost_aware_utility,base,2024-12-13,1.0367134920734138,0.03671349207341379,0.0,24
cost_aware_utility,base,2024-12-14,1.0367134920734138,0.03671349207341379,0.0,24
cost_aware_utility,base,2024-12-15,1.0367134920734138,0.03671349207341379,0.0,24
cost_aware_utility,base,2024-12-16,1.0367134920734138,0.03671349207341379,0.0,24
cost_aware_utility,base,2024-12-17,1.0367134920734138,0.03671349207341379,0.0,24
cost_aware_utility,base,2024-12-18,1.036718818177536,0.03671881817753597,0.2021700541178415,24
cost_aware_utility,base,2024-12-19,1.028791754225589,0.028791754225589106,-75.3586336771647,24
cost_aware_utility,base,2024-12-20,1.0782907240183737,0.07829072401837367,478.33291085561115,24
cost_aware_utility,base,2024-12-21,1.0750752103960846,0.07507521039608456,-28.843713442484514,24
cost_aware_utility,base,2024-12-22,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2024-12-23,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2024-12-24,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2024-12-25,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2024-12-26,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2024-12-27,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2024-12-28,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2024-12-29,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2024-12-30,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2024-12-31,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-01,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-02,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-03,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-04,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-05,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-06,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-07,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-08,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-09,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-10,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-11,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-12,1.0750752103960846,0.07507521039608456,0.0,24
cost_aware_utility,base,2025-01-13,1.100671893462723,0.1006718934627231,237.15217908223474,24
cost_aware_utility,base,2025-01-14,1.1155958854003474,0.11559588540034738,135.83138116200763,24
cost_aware_utility,base,2025-01-15,1.1155958854003474,0.11559588540034738,0.0,24
cost_aware_utility,base,2025-01-16,1.1103041544208663,0.11030415442086627,-47.43472544352214,24
cost_aware_utility,base,2025-01-17,1.1138079389845204,0.11380793898452035,31.760440826416016,24
cost_aware_utility,base,2025-01-18,1.1166820444043863,0.11668204440438634,28.34833717346191,24
cost_aware_utility,base,2025-01-19,1.1898316412769745,0.1898316412769745,644.9904139836631,24
cost_aware_utility,base,2025-01-20,1.188872631195453,0.18887263119545294,-3.0341440836588873,24
cost_aware_utility,base,2025-01-21,1.2141329321509688,0.21413293215096885,213.91978505750492,24
cost_aware_utility,base,2025-01-22,1.2141329321509688,0.21413293215096885,0.0,24
cost_aware_utility,base,2025-01-23,1.2141329321509688,0.21413293215096885,0.0,24
cost_aware_utility,base,2025-01-24,1.2141329321509688,0.21413293215096885,0.0,24
cost_aware_utility,base,2025-01-25,1.2141329321509688,0.21413293215096885,0.0,24
cost_aware_utility,base,2025-01-26,1.2141329321509688,0.21413293215096885,0.0,24
cost_aware_utility,base,2025-01-27,1.2270145967940216,0.22701459679402158,107.34259911378224,24
cost_aware_utility,base,2025-01-28,1.2334830788478373,0.23348307884783726,52.81188710530599,24
cost_aware_utility,base,2025-01-29,1.2334830788478373,0.23348307884783726,0.0,24
cost_aware_utility,base,2025-01-30,1.2334830788478373,0.23348307884783726,0.0,24
cost_aware_utility,base,2025-01-31,1.2334830788478373,0.23348307884783726,0.0,24
cost_aware_utility,base,2025-02-01,1.2334830788478373,0.23348307884783726,0.0,24
cost_aware_utility,base,2025-02-02,1.237163662833517,0.23716366283351697,30.919282277425136,24
cost_aware_utility,base,2025-02-03,1.1479630271927208,0.1479630271927208,-724.3121468623478,24
cost_aware_utility,base,2025-02-04,1.171904004145876,0.17190400414587592,210.30076456069955,24
cost_aware_utility,base,2025-02-05,1.1772769449482663,0.1772769449482663,45.94947179158528,24
cost_aware_utility,base,2025-02-06,1.1772769449482663,0.1772769449482663,0.0,24
cost_aware_utility,base,2025-02-07,1.1772769449482663,0.1772769449482663,0.0,24
cost_aware_utility,base,2025-02-08,1.1772769449482663,0.1772769449482663,0.0,24
cost_aware_utility,base,2025-02-09,1.194027943562664,0.19402794356266395,142.2859649658203,24
cost_aware_utility,base,2025-02-10,1.194027943562664,0.19402794356266395,0.0,24
cost_aware_utility,base,2025-02-11,1.194027943562664,0.19402794356266395,0.0,24
cost_aware_utility,base,2025-02-12,1.194027943562664,0.19402794356266395,0.0,24
cost_aware_utility,base,2025-02-13,1.194027943562664,0.19402794356266395,0.0,24
cost_aware_utility,base,2025-02-14,1.194027943562664,0.19402794356266395,0.0,24
cost_aware_utility,base,2025-02-15,1.194027943562664,0.19402794356266395,0.0,24
cost_aware_utility,base,2025-02-16,1.192973950806446,0.19297395080644608,-8.827203432718912,24
cost_aware_utility,base,2025-02-17,1.2145630816197235,0.21456308161972348,179.9850228627523,24
cost_aware_utility,base,2025-02-18,1.2127178258060463,0.21271782580604626,-14.431356430053732,24
cost_aware_utility,base,2025-02-19,1.2149940695446666,0.2149940695446666,19.314016977945972,24
cost_aware_utility,base,2025-02-20,1.2149940695446666,0.2149940695446666,0.0,24
cost_aware_utility,base,2025-02-21,1.2149940695446666,0.2149940695446666,0.0,24
cost_aware_utility,base,2025-02-22,1.2149940695446666,0.2149940695446666,0.0,24
cost_aware_utility,base,2025-02-23,1.2149940695446666,0.2149940695446666,0.0,24
cost_aware_utility,base,2025-02-24,1.2190854065597097,0.21908540655970965,33.673720041910805,24
cost_aware_utility,base,2025-02-25,1.2535322117257188,0.2535322117257188,286.9999918341637,24
cost_aware_utility,base,2025-02-26,1.2304943280245302,0.23049432802453018,-184.2965822219849,24
cost_aware_utility,base,2025-02-27,1.2304943280245302,0.23049432802453018,0.0,24
cost_aware_utility,base,2025-02-28,1.2959229354771578,0.29592293547715776,523.6163783073425,24
cost_aware_utility,base,2025-03-01,1.2898990159437582,0.2898990159437582,-44.89514859517415,24
cost_aware_utility,base,2025-03-02,1.2754521264783696,0.2754521264783696,-110.51364135742188,24
cost_aware_utility,base,2025-03-03,1.1909347893818467,0.19093478938184671,-676.2971340815227,24
cost_aware_utility,base,2025-03-04,1.1816838424292164,0.18168384242921642,-66.41761589050286,24
cost_aware_utility,base,2025-03-05,1.1769996617056075,0.17699966170560755,-38.22817071278889,24
cost_aware_utility,base,2025-03-06,1.1786277372717735,0.1786277372717735,14.221039454142254,24
cost_aware_utility,base,2025-03-07,1.2528699039332019,0.25286990393320186,616.4417843421301,24
cost_aware_utility,base,2025-03-08,1.2528699039332019,0.25286990393320186,0.0,24
cost_aware_utility,base,2025-03-09,1.2528699039332019,0.25286990393320186,0.0,24
cost_aware_utility,base,2025-03-10,1.2016756213337607,0.2016756213337607,-411.2944631576538,24
cost_aware_utility,base,2025-03-11,1.2435481652858844,0.2435481652858844,351.61462223529816,24
cost_aware_utility,base,2025-03-12,1.2278386970708053,0.22783869707080528,-121.99086769421895,24
cost_aware_utility,base,2025-03-13,1.2278386970708053,0.22783869707080528,0.0,24
cost_aware_utility,base,2025-03-14,1.240941843318658,0.2409418433186581,106.7171630859375,24
cost_aware_utility,base,2025-03-15,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-16,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-17,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-18,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-19,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-20,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-21,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-22,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-23,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-24,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-25,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-26,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-27,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-28,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-29,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-30,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-03-31,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-04-01,1.240941843318658,0.2409418433186581,0.0,24
cost_aware_utility,base,2025-04-02,1.2403070956769315,0.24030709567693154,-5.115047454833984,24
cost_aware_utility,base,2025-04-03,1.2346820942201504,0.2346820942201504,-43.921432018280015,24
cost_aware_utility,base,2025-04-04,1.2346820942201504,0.2346820942201504,0.0,24
cost_aware_utility,base,2025-04-05,1.2346820942201504,0.2346820942201504,0.0,24
cost_aware_utility,base,2025-04-06,1.2141720725157683,0.2141720725157683,-166.67367362976074,24
cost_aware_utility,base,2025-04-07,1.2076839287007968,0.20768392870079677,-36.65141326189034,24
cost_aware_utility,base,2025-04-08,1.2091022289209807,0.20910222892098074,16.93720714251205,24
cost_aware_utility,base,2025-04-09,1.193515735138628,0.19351573513862808,-128.85705057779947,24
cost_aware_utility,base,2025-04-10,1.193515735138628,0.19351573513862808,0.0,24
cost_aware_utility,base,2025-04-11,1.193515735138628,0.19351573513862808,0.0,24
cost_aware_utility,base,2025-04-12,1.193515735138628,0.19351573513862808,0.0,24
cost_aware_utility,base,2025-04-13,1.1964376782199875,0.19643767821998748,24.5041446685791,24
cost_aware_utility,base,2025-04-14,1.2060691345565944,0.20606913455659437,81.16757059097291,24
cost_aware_utility,base,2025-04-15,1.2060691345565944,0.20606913455659437,0.0,24
cost_aware_utility,base,2025-04-16,1.2060691345565944,0.20606913455659437,0.0,24
cost_aware_utility,base,2025-04-17,1.2060691345565944,0.20606913455659437,0.0,24
cost_aware_utility,base,2025-04-18,1.2060691345565944,0.20606913455659437,0.0,24
cost_aware_utility,base,2025-04-19,1.2060691345565944,0.20606913455659437,0.0,24
cost_aware_utility,base,2025-04-20,1.2060691345565944,0.20606913455659437,0.0,24
cost_aware_utility,base,2025-04-21,1.2060691345565944,0.20606913455659437,0.0,24
cost_aware_utility,base,2025-04-22,1.2022933895813226,0.2022933895813226,-31.239600499471024,24
cost_aware_utility,base,2025-04-23,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-04-24,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-04-25,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-04-26,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-04-27,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-04-28,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-04-29,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-04-30,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-05-01,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-05-02,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-05-03,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-05-04,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-05-05,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-05-06,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-05-07,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-05-08,1.2022933895813226,0.2022933895813226,0.0,24
cost_aware_utility,base,2025-05-09,1.205481427802909,0.2054814278029089,27.10467910766601,24
cost_aware_utility,base,2025-05-10,1.205481427802909,0.2054814278029089,0.0,24
cost_aware_utility,base,2025-05-11,1.205481427802909,0.2054814278029089,0.0,24
cost_aware_utility,base,2025-05-12,1.205481427802909,0.2054814278029089,0.0,24
cost_aware_utility,base,2025-05-13,1.205481427802909,0.2054814278029089,0.0,24
cost_aware_utility,base,2025-05-14,1.205481427802909,0.2054814278029089,0.0,24
cost_aware_utility,base,2025-05-15,1.205481427802909,0.2054814278029089,0.0,24
cost_aware_utility,base,2025-05-16,1.205481427802909,0.2054814278029089,0.0,24
cost_aware_utility,base,2025-05-17,1.205481427802909,0.2054814278029089,0.0,24
cost_aware_utility,base,2025-05-18,1.2212427461424638,0.22124274614246375,130.74708557128906,24
cost_aware_utility,base,2025-05-19,1.2418974390095807,0.24189743900958072,168.2359134356181,24
cost_aware_utility,base,2025-05-20,1.238861113217644,0.23886111321764392,-24.449086507161457,24
cost_aware_utility,base,2025-05-21,1.2664453001050708,0.26644530010507084,221.23993857701618,24
cost_aware_utility,base,2025-05-22,1.2806688553481358,0.2806688553481358,113.15371576944986,24
cost_aware_utility,base,2025-05-23,1.2816941934641188,0.28169419346411884,8.00627040863037,24
cost_aware_utility,base,2025-05-24,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-05-25,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-05-26,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-05-27,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-05-28,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-05-29,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-05-30,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-05-31,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-01,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-02,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-03,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-04,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-05,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-06,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-07,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-08,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-09,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-10,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-11,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-12,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-13,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-14,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-15,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-16,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-17,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-18,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-19,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-20,1.2816941934641188,0.28169419346411884,0.0,24
cost_aware_utility,base,2025-06-21,1.2855008126873613,0.28550081268736127,29.686454137166336,24
cost_aware_utility,base,2025-06-22,1.2733927081329244,0.2733927081329244,-94.3120896021525,24
cost_aware_utility,base,2025-06-23,1.2733927081329244,0.2733927081329244,0.0,24
cost_aware_utility,base,2025-06-24,1.2733927081329244,0.2733927081329244,0.0,24
cost_aware_utility,base,2025-06-25,1.2733927081329244,0.2733927081329244,0.0,24
cost_aware_utility,base,2025-06-26,1.2733927081329244,0.2733927081329244,0.0,24
cost_aware_utility,base,2025-06-27,1.2733927081329244,0.2733927081329244,0.0,24
cost_aware_utility,base,2025-06-28,1.2733927081329244,0.2733927081329244,0.0,24
cost_aware_utility,base,2025-06-29,1.2733927081329244,0.2733927081329244,0.0,24
cost_aware_utility,stress,2024-10-01,1.0,0.0,0.0,24
cost_aware_utility,stress,2024-10-02,1.0,0.0,0.0,24
cost_aware_utility,stress,2024-10-03,1.0,0.0,0.0,24
cost_aware_utility,stress,2024-10-04,1.0,0.0,0.0,24
cost_aware_utility,stress,2024-10-05,1.0,0.0,0.0,24
cost_aware_utility,stress,2024-10-06,1.0,0.0,0.0,24
cost_aware_utility,stress,2024-10-07,1.002376698811849,0.0023766988118489873,23.76698811848958,24
cost_aware_utility,stress,2024-10-08,1.002376698811849,0.0023766988118489873,0.0,24
cost_aware_utility,stress,2024-10-09,1.002376698811849,0.0023766988118489873,0.0,24
cost_aware_utility,stress,2024-10-10,1.002376698811849,0.0023766988118489873,0.0,24
cost_aware_utility,stress,2024-10-11,1.002376698811849,0.0023766988118489873,0.0,24
cost_aware_utility,stress,2024-10-12,1.002376698811849,0.0023766988118489873,0.0,24
cost_aware_utility,stress,2024-10-13,1.002376698811849,0.0023766988118489873,0.0,24
cost_aware_utility,stress,2024-10-14,1.002376698811849,0.0023766988118489873,0.0,24
cost_aware_utility,stress,2024-10-15,1.0160943141384526,0.016094314138452637,137.07781171798706,24
