round,candidate,gate,passed,reasons
53,executable_direct_mean_lightgbm,predictive,false,"[""BTCUSDT_5201_long_mse_skill_not_positive"",""BTCUSDT_5201_long_spearman_below_0.03"",""BTCUSDT_5201_short_mse_skill_not_positive"",""BTCUSDT_5201_short_spearman_below_0.03"",""BTCUSDT_5202_short_mse_skill_not_positive"",""BTCUSDT_5202_short_spearman_below_0.03"",""BTCUSDT_5203_long_mse_skill_not_positive"",""BTCUSDT_5203_long_spearman_below_0.03"",""BTCUSDT_5203_short_mse_skill_not_positive"",""BTCUSDT_5203_short_spearman_below_0.03"",""BTCUSDT_long_seed_spearman_below_0.50"",""BTCUSDT_short_seed_spearman_below_0.50"",""ETHUSDT_5201_short_mse_skill_not_positive"",""ETHUSDT_5202_long_mse_skill_not_positive"",""ETHUSDT_5202_short_mse_skill_not_positive"",""ETHUSDT_5203_short_mse_skill_not_positive"",""SOLUSDT_5201_short_mse_skill_not_positive"",""SOLUSDT_5201_short_spearman_below_0.03"",""SOLUSDT_5202_long_mse_skill_not_positive"",""SOLUSDT_5202_long_spearman_below_0.03"",""SOLUSDT_5202_short_mse_skill_not_positive"",""SOLUSDT_5202_short_spearman_below_0.03"",""SOLUSDT_5203_short_mse_skill_not_positive"",""SOLUSDT_5203_short_spearman_below_0.03""]"
53,executable_direct_mean_lightgbm,policy_calibration,false,"[""no_temporally_stable_policy_calibration_variant_passed""]"
53,executable_direct_mean_lightgbm,consumed_evaluation,false,"[""no_temporally_stable_policy_calibration_variant_passed""]"
53,executable_csm_lightgbm,predictive,false,"[""BTCUSDT_5201_long_mse_skill_not_positive"",""BTCUSDT_5201_short_mse_skill_not_positive"",""BTCUSDT_5202_long_mse_skill_not_positive"",""BTCUSDT_5202_short_mse_skill_not_positive"",""BTCUSDT_5203_long_mse_skill_not_positive"",""BTCUSDT_5203_short_mse_skill_not_positive"",""ETHUSDT_5201_long_mse_skill_not_positive"",""ETHUSDT_5201_short_mse_skill_not_positive"",""ETHUSDT_5202_long_mse_skill_not_positive"",""ETHUSDT_5202_short_mse_skill_not_positive"",""ETHUSDT_5203_long_mse_skill_not_positive"",""ETHUSDT_5203_short_mse_skill_not_positive"",""SOLUSDT_5201_short_mse_skill_not_positive"",""SOLUSDT_5201_short_spearman_below_0.03"",""SOLUSDT_5202_short_mse_skill_not_positive"",""SOLUSDT_5202_short_spearman_below_0.03"",""SOLUSDT_5203_short_mse_skill_not_positive"",""SOLUSDT_5203_short_spearman_below_0.03""]"
53,executable_csm_lightgbm,policy_calibration,false,"[""no_temporally_stable_policy_calibration_variant_passed""]"
53,executable_csm_lightgbm,consumed_evaluation,false,"[""no_temporally_stable_policy_calibration_variant_passed""]"
53,executable_csm_lightgbm_fincast,predictive,false,"[""BTCUSDT_5201_long_mse_skill_not_positive"",""BTCUSDT_5201_short_mse_skill_not_positive"",""BTCUSDT_5202_long_mse_skill_not_positive"",""BTCUSDT_5202_short_mse_skill_not_positive"",""BTCUSDT_5203_long_mse_skill_not_positive"",""BTCUSDT_5203_short_mse_skill_not_positive"",""ETHUSDT_5201_long_mse_skill_not_positive"",""ETHUSDT_5201_short_mse_skill_not_positive"",""ETHUSDT_5202_short_mse_skill_not_positive"",""ETHUSDT_5203_long_mse_skill_not_positive"",""ETHUSDT_5203_short_mse_skill_not_positive"",""SOLUSDT_5201_short_mse_skill_not_positive"",""SOLUSDT_5201_short_spearman_below_0.03"",""SOLUSDT_5202_short_mse_skill_not_positive"",""SOLUSDT_5202_short_spearman_below_0.03"",""SOLUSDT_5203_short_mse_skill_not_positive"",""SOLUSDT_5203_short_spearman_below_0.03""]"
53,executable_csm_lightgbm_fincast,policy_calibration,false,"[""no_temporally_stable_policy_calibration_variant_passed""]"
53,executable_csm_lightgbm_fincast,consumed_evaluation,false,"[""no_temporally_stable_policy_calibration_variant_passed""]"
53,executable_csm_lightgbm_fincast,ai_uplift,false,"[""ai_csm_economic_gate_failed"",""average_expected_payoff_spearman_improvement_below_0.005"",""average_joint_log_loss_improvement_below_0.005"",""deterministic_csm_economic_gate_failed"",""deterministic_csm_predictive_gate_failed""]"
