round,treatment,view,seed,side,best_iteration,iteration_selection_mae_skill,backend,device,reload_max_abs_prediction_error_bps,model_sha256,file_sha256
55,baseline_71,raw_uniform,5501,long,71,0.004447257153886053,opencl,opencl:auto,0.0,44ba991a50407fa4b78c257623076d54cde85284531ee11a8b7f6f292dc540a7,6226c87bd542830e288d4f2c5b17163a4c582391d81997e57df6e2b4dd8b27a6
55,baseline_71,raw_uniform,5501,short,207,0.00591510580468424,opencl,opencl:auto,0.0,44ba991a50407fa4b78c257623076d54cde85284531ee11a8b7f6f292dc540a7,6226c87bd542830e288d4f2c5b17163a4c582391d81997e57df6e2b4dd8b27a6
55,baseline_71,raw_uniform,5502,long,103,0.005511309324818359,opencl,opencl:auto,0.0,ca4397190427a2f665d8d4b1db496b74ef861b3a6e1248d4ce334bfdd732a327,724785c07b2cae0974d7321c3c36acfb7b4a526562d30962bb24125339824ece
55,baseline_71,raw_uniform,5502,short,93,0.00540257245860587,opencl,opencl:auto,0.0,ca4397190427a2f665d8d4b1db496b74ef861b3a6e1248d4ce334bfdd732a327,724785c07b2cae0974d7321c3c36acfb7b4a526562d30962bb24125339824ece
55,baseline_71,raw_uniform,5503,long,174,0.005060738349862648,opencl,opencl:auto,0.0,cd2ce104b422c00bcd671a09495ac773313ccdd638a8c64428af5243838fdd09,288aea1e1811cd380106f58ecb13fc7cf7f6f17107cf510f4d987afb692bc604
55,baseline_71,raw_uniform,5503,short,103,0.005393265050240625,opencl,opencl:auto,0.0,cd2ce104b422c00bcd671a09495ac773313ccdd638a8c64428af5243838fdd09,288aea1e1811cd380106f58ecb13fc7cf7f6f17107cf510f4d987afb692bc604
55,baseline_71,risk_normalized_uniform,5501,long,123,0.01834165306152169,opencl,opencl:auto,0.0,6f0361b60cdce909cc135831f15f55bf0650381aab05a7048153c2503bf8b76f,b354fd2a3cc8c9b9fee5b91e9fcf35a6fbc29af082c5553a21bb4d229ea11193
55,baseline_71,risk_normalized_uniform,5501,short,102,0.01854130070060611,opencl,opencl:auto,0.0,6f0361b60cdce909cc135831f15f55bf0650381aab05a7048153c2503bf8b76f,b354fd2a3cc8c9b9fee5b91e9fcf35a6fbc29af082c5553a21bb4d229ea11193
55,baseline_71,risk_normalized_uniform,5502,long,131,0.018349628884119618,opencl,opencl:auto,0.0,8d8985ddf2374a154e5c336dd13d5f7c4e0753055743f2ac154dcaac30f39304,3243d7444da99d65f6afb3d022f26d7b115eb5a9dcc5048029deda5bdbd99199
55,baseline_71,risk_normalized_uniform,5502,short,134,0.019060640002438234,opencl,opencl:auto,0.0,8d8985ddf2374a154e5c336dd13d5f7c4e0753055743f2ac154dcaac30f39304,3243d7444da99d65f6afb3d022f26d7b115eb5a9dcc5048029deda5bdbd99199
55,baseline_71,risk_normalized_uniform,5503,long,128,0.018271972448966833,opencl,opencl:auto,0.0,c647184713705be457f69592474e4505b34a796fb97fea4acf54e9816002a5b9,3bed5e91be3b2d924fdfe94983920383c72b6d96dff1a936a208df3bc093f920
55,baseline_71,risk_normalized_uniform,5503,short,130,0.01812253806702846,opencl,opencl:auto,0.0,c647184713705be457f69592474e4505b34a796fb97fea4acf54e9816002a5b9,3bed5e91be3b2d924fdfe94983920383c72b6d96dff1a936a208df3bc093f920
55,baseline_71,risk_normalized_recency_180d,5501,long,148,0.016959175487793354,opencl,opencl:auto,0.0,66c19eac62c36720f6206d4c3a951b89581ce8032c50c12272d02c07d35e0cee,79b82d2401e2ef50022d1ef247995ed8977821039a114b702c7aec1187ae64a9
55,baseline_71,risk_normalized_recency_180d,5501,short,92,0.01932384929147235,opencl,opencl:auto,0.0,66c19eac62c36720f6206d4c3a951b89581ce8032c50c12272d02c07d35e0cee,79b82d2401e2ef50022d1ef247995ed8977821039a114b702c7aec1187ae64a9
55,baseline_71,risk_normalized_recency_180d,5502,long,127,0.01678460006250826,opencl,opencl:auto,0.0,c97bc2dc2c44518808180c4189e5172b89326613edf2d5f640962bf1fb9b5897,06e0a790983f2c7b59ae997d27e0243a96d5e370b269e0550a418301c096ad43
55,baseline_71,risk_normalized_recency_180d,5502,short,100,0.019246372592313876,opencl,opencl:auto,0.0,c97bc2dc2c44518808180c4189e5172b89326613edf2d5f640962bf1fb9b5897,06e0a790983f2c7b59ae997d27e0243a96d5e370b269e0550a418301c096ad43
55,baseline_71,risk_normalized_recency_180d,5503,long,111,0.017240327856920423,opencl,opencl:auto,0.0,ee5d7387de142b270ebca7422bf6f2c8496a8220074685d516df07a0b88b911e,8977402bd5282eeea3654bbb9e252866a22a3622962f4fff02fafae7a4febe2b
55,baseline_71,risk_normalized_recency_180d,5503,short,80,0.01977275001900869,opencl,opencl:auto,0.0,ee5d7387de142b270ebca7422bf6f2c8496a8220074685d516df07a0b88b911e,8977402bd5282eeea3654bbb9e252866a22a3622962f4fff02fafae7a4febe2b
55,ai_program_augmented,raw_uniform,5501,long,136,0.004755905898550905,opencl,opencl:auto,0.0,f27b9ef3b4a80c6f47fde62f446426c70a3974a8129cdd5e88fa6292a10e2489,fe665b8acf36e899914fc85f3731eb463ab1f40e5765a85b14b77a66e67ae4cd
55,ai_program_augmented,raw_uniform,5501,short,113,0.004971650006101669,opencl,opencl:auto,0.0,f27b9ef3b4a80c6f47fde62f446426c70a3974a8129cdd5e88fa6292a10e2489,fe665b8acf36e899914fc85f3731eb463ab1f40e5765a85b14b77a66e67ae4cd
55,ai_program_augmented,raw_uniform,5502,long,98,0.005442542961664243,opencl,opencl:auto,0.0,b0f347442b744cf66fb2bba6856f2232862fcfc5b572e9767f20fcd4841b534a,af1c35dd9a5b9719d0d0bdef4d02831ec5f48124b2e725ddcb49b82eb52ecbd8
55,ai_program_augmented,raw_uniform,5502,short,119,0.005516874314000164,opencl,opencl:auto,0.0,b0f347442b744cf66fb2bba6856f2232862fcfc5b572e9767f20fcd4841b534a,af1c35dd9a5b9719d0d0bdef4d02831ec5f48124b2e725ddcb49b82eb52ecbd8
55,ai_program_augmented,raw_uniform,5503,long,80,0.003566797227278151,opencl,opencl:auto,0.0,6ab26f61e80d6e3af84ad0ac0b4c23261cfd30a019ac98f81206dc7ecf68f2f3,10d424bdd544b168665a1fca7f41362c571fd9d8ede91b7635eea0cc152d68d9
55,ai_program_augmented,raw_uniform,5503,short,151,0.004979192681332623,opencl,opencl:auto,0.0,6ab26f61e80d6e3af84ad0ac0b4c23261cfd30a019ac98f81206dc7ecf68f2f3,10d424bdd544b168665a1fca7f41362c571fd9d8ede91b7635eea0cc152d68d9
55,ai_program_augmented,risk_normalized_uniform,5501,long,115,0.017953355402457682,opencl,opencl:auto,0.0,626861d628e6195e4d4c44f3d0bc634cd9af47e713965a05bcccea3ac21e7f16,8bd8b27413abe8d4e072a92031f81afd09f1522582d133987b4539b1a9d817dd
55,ai_program_augmented,risk_normalized_uniform,5501,short,80,0.019036916163011286,opencl,opencl:auto,0.0,626861d628e6195e4d4c44f3d0bc634cd9af47e713965a05bcccea3ac21e7f16,8bd8b27413abe8d4e072a92031f81afd09f1522582d133987b4539b1a9d817dd
55,ai_program_augmented,risk_normalized_uniform,5502,long,153,0.017844954823076686,opencl,opencl:auto,0.0,29249c4044306959795fbfb6b67e1729a8e9638cae3f452cf7a65314b0501cc6,a2c7672b2635c73d0b67cda5c3b8e2319434ab0c04b37251f82dca1fafb2a83a
55,ai_program_augmented,risk_normalized_uniform,5502,short,81,0.018738226845114503,opencl,opencl:auto,0.0,29249c4044306959795fbfb6b67e1729a8e9638cae3f452cf7a65314b0501cc6,a2c7672b2635c73d0b67cda5c3b8e2319434ab0c04b37251f82dca1fafb2a83a
55,ai_program_augmented,risk_normalized_uniform,5503,long,86,0.01689756684573318,opencl,opencl:auto,0.0,0b4ce1f38d2d9b55f9917a891ae2f8f1559018954e4c7b7e52bae0ed90f9461a,b31eb5f26812b6bd72073a092cc11ed3d8016bc5bc265e65a0805d63d7a21459
55,ai_program_augmented,risk_normalized_uniform,5503,short,125,0.018481469494928016,opencl,opencl:auto,0.0,0b4ce1f38d2d9b55f9917a891ae2f8f1559018954e4c7b7e52bae0ed90f9461a,b31eb5f26812b6bd72073a092cc11ed3d8016bc5bc265e65a0805d63d7a21459
55,ai_program_augmented,risk_normalized_recency_180d,5501,long,96,0.017679214873584037,opencl,opencl:auto,0.0,c7cab1087375ed1383f4d0457dfff6a0a021c1974eb8ac8bc38fe1f3bb3ce203,ff3a3d1a111ab976d2e0bcadf732f78ce96549a088cbbc6de52d9a943be4507d
55,ai_program_augmented,risk_normalized_recency_180d,5501,short,74,0.0189047950551402,opencl,opencl:auto,0.0,c7cab1087375ed1383f4d0457dfff6a0a021c1974eb8ac8bc38fe1f3bb3ce203,ff3a3d1a111ab976d2e0bcadf732f78ce96549a088cbbc6de52d9a943be4507d
55,ai_program_augmented,risk_normalized_recency_180d,5502,long,92,0.017160837060077427,opencl,opencl:auto,0.0,9121e648fb6199d978ccb6a13479a75b0d58bff0b1a96f332e126896e634852b,c7fe0121714f08e695ee1fe516041d841a565bd51b619e58747e330d52b0cd94
55,ai_program_augmented,risk_normalized_recency_180d,5502,short,94,0.019606388248902262,opencl,opencl:auto,0.0,9121e648fb6199d978ccb6a13479a75b0d58bff0b1a96f332e126896e634852b,c7fe0121714f08e695ee1fe516041d841a565bd51b619e58747e330d52b0cd94
55,ai_program_augmented,risk_normalized_recency_180d,5503,long,85,0.017263568824377407,opencl,opencl:auto,0.0,b92067f59e78a95fdcb3a615c4ba52ae6f3b2965410ff5fff9e61ca60329afe8,6ff6d478cc6c953a6c0c697a2d1f1947fc4b21f38e3c3d62c434c19dc63efd0f
55,ai_program_augmented,risk_normalized_recency_180d,5503,short,84,0.019121756098801068,opencl,opencl:auto,0.0,b92067f59e78a95fdcb3a615c4ba52ae6f3b2965410ff5fff9e61ca60329afe8,6ff6d478cc6c953a6c0c697a2d1f1947fc4b21f38e3c3d62c434c19dc63efd0f
