round,stage,periods,selection_contaminated,horizon_seconds,feature_set,risk_level,direction_auc,spearman_ic,selected_signals,executable_trades,mean_gross_bps,mean_net_bps,status,source_file,best_policy_trades,best_policy_total_net_bps,best_policy_mean_net_bps,best_policy_max_drawdown_bps,best_policy_profit_factor,best_model_id,best_top_500_gross_bps,best_top_500_exact_after_cost_bps,after_cost_diagnostic_rows,best_policy_top_500_gross_bps,best_policy_top_500_exact_after_cost_bps,daily_model_fits,calibration_threshold_traces,accepted_thresholds,least_bad_calibration_total_net_bps,ensemble_models,valid_barrier_rows,calibration_eligible_rows,policy_eligible_rows,development_consumed
1,initial full-feature forecast,2024-03-15,True,60,full,conservative,0.47375508605244354,-0.015025106401806411,0,,0.0,,rejected,diagnostic.json,,,,,,,,,,,,,,,,,,,,
2,horizon screen,2024-03-15,True,5,full,regular,0.5593586256890286,0.1072806513814376,49,,0.412721038148709,,rejected,horizon-screen.json,,,,,,,,,,,,,,,,,,,,
3,feature ablation,2024-03-15,True,5,cross_asset,regular,0.5624133393012655,0.10734109723806738,35,,1.2914228535085517,,research_candidate,feature-risk-screen.json,,,,,,,,,,,,,,,,,,,,
4,risk conviction,2024-03-15,True,5,cross_asset,conservative,0.5624133393012655,0.10733081000388356,6,,2.212711348523929,,research_candidate,conviction-capacity-screen.json,,,,,,,,,,,,,,,,,,,,
5,intermediate horizon,2024-03-15,True,20,cross_asset,conservative,0.5718032095164383,0.1264143582084445,0,,0.0,,rejected,intermediate-horizon-screen.json,,,,,,,,,,,,,,,,,,,,
6,calibrated confidence,2024-03-15,True,20,cross_asset,conservative,0.5718032095164383,0.1264143582084445,18,,5.144781106214968,,research_candidate,calibrated-confidence-screen.json,,,,,,,,,,,,,,,,,,,,
7,exact-BBO discovery,2024-03-15,True,20,cross_asset,conservative,0.5739209310369783,0.12641395466959335,15,4,4.361709688310289,-7.638531435560257,rejected,after-cost-taker-diagnostic.json,,,,,,,,,,,,,,,,,,,,
8,untouched exact-BBO confirmation,2023-07-08;2023-10-21;2024-02-05,False,20,cross_asset,conservative,0.5556768464568986,0.09683608419758453,19,12,0.1608861428941307,-11.83934747255543,rejected,confirmation report + period checkpoints,,,,,,,,,,,,,,,,,,,,
9,exact-BBO action-value discovery,2023-08-14..2023-08-20,True,60;120;300;900,l1-tape-causal-v6,conservative;regular;aggressive,0.5746323903348888,,0,0,,,rejected,action-value Round 9 report,,,,,,,,,,,,,,,,,,,,
10,exact-BBO action-value discovery,2023-09-04..2023-09-10,True,300;600;900;1800,l1-tape-causal-v6,conservative;regular;aggressive,0.5127146961205787,,0,0,,,rejected,action-value Round 10 report,,,,,,,,,,,,,,,,,,,,
11,exact-BBO action-value discovery,2023-08-14..2023-09-24,True,300;600;900;1800,l1-tape-causal-v7,conservative;regular;aggressive,0.7807461844758865,,0,0,,,rejected,action-value Round 11 report,,,,,,,,,,,,,,,,,,,,
12,bounded selective-event viability,2023-05-16..2023-07-06,True,300;900,l1-tape-causal-v7,conservative;regular;aggressive,,,31,0,,,rejected,selective-event Round 12 v6 report,31,-50.691134971447134,-1.6351979023047463,170.57166138403232,0.8803898925722213,,,,,,,,,,,,,,,
13,gross architecture and loss screen,2023-05-16..2023-07-06,True,300,l1-tape-causal-v7,research-only,0.5705046338834519,0.11072229311866835,0,0,,,rejected,gross architecture Round 13 v2 report,,,,,,mlp-bounded-gmadl,5.439178441084853,-6.605292973338392,500,,,,,,,,,,,
14,head coherence and action mapping screen,2023-05-16..2023-07-06,True,300,l1-tape-causal-v7,research-only,0.5681633716122941,0.10422244527472356,0,0,,,rejected,head coherence Round 14 report,,,,,,mlp-huber-direction/direction_magnitude,5.594362712866569,-6.456241043522201,500,-1.0614614099415358,-13.105527540852833,,,,,,,,,
15,causal daily refit and mandatory abstention screen,2023-05-16..2023-07-06,True,300,l1-tape-causal-v7,research-only,0.5595394460923507,0.08816304682573083,0,0,,,rejected,daily walk-forward Round 15 report,,,,,,rolling-10d,,,,,,21,84,0,-14.957905293778865,,,,,
16,adaptive 100 ms barrier action-value ensemble,2023-05-16..2023-07-06,True,900,l1-tape-causal-v7,conservative;regular;aggressive,0.6010940195460287,,0,0,,,rejected,adaptive action-value Round 16 report,,,,,,three-seed adaptive-barrier-shared-residual,,-12.588671123324083,500,,,,,,,3,229001,0,13,False
17,conditional win/loss outcome-mixture ensemble,2023-05-16..2023-07-06,True,900,l1-tape-causal-v7,conservative;regular;aggressive,0.6089930411389524,,0,0,,,rejected,adaptive action-value Round 17 report,,,,,,three-seed conditional-outcome-mixture-shared-residual,,-10.441956626986444,500,,,,,,,3,229001,0,0,False
