candidate_id,candidate,scenario,symbol,active_days,best_trade_bps,long_trades,max_drawdown_bps,mean_net_bps,median_net_bps,profit_factor,short_trades,total_net_bps,trades,trades_per_active_day,win_rate,worst_trade_bps,portfolio_weighted_net_bps,positive_pnl_share
direct_mean_lightgbm,Direct mean,base,BTCUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
direct_mean_lightgbm,Direct mean,base,ETHUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
direct_mean_lightgbm,Direct mean,base,SOLUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
direct_mean_lightgbm,Direct mean,stress,BTCUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
direct_mean_lightgbm,Direct mean,stress,ETHUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
direct_mean_lightgbm,Direct mean,stress,SOLUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm,Categorical,base,BTCUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm,Categorical,base,ETHUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm,Categorical,base,SOLUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm,Categorical,stress,BTCUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm,Categorical,stress,ETHUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm,Categorical,stress,SOLUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm_fincast,Categorical + FinCast,base,BTCUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm_fincast,Categorical + FinCast,base,ETHUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm_fincast,Categorical + FinCast,base,SOLUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm_fincast,Categorical + FinCast,stress,BTCUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm_fincast,Categorical + FinCast,stress,ETHUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
categorical_payoff_lightgbm_fincast,Categorical + FinCast,stress,SOLUSDT,0,0.0,0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0
