profile,candidate_available,quantile,threshold_bps,accepted,stress_trades,stress_total_net_bps,stress_max_drawdown_bps,stress_profit_factor,stress_win_rate,rejection_reasons
conservative,False,,,False,0,,,,,calibration_has_no_eligible_scores
regular,True,0.5,6.025550595249603,False,4,-194.0904198436023,194.0904198436023,0.0,0.0,minimum_trades_not_met;total_net_gate_failed;drawdown_gate_failed;positive_day_ratio_gate_failed;worst_trade_gate_failed;profit_factor_gate_failed
regular,True,0.7,9.04673139443465,False,3,-126.71654573963687,126.71654573963687,0.0,0.0,minimum_trades_not_met;total_net_gate_failed;drawdown_gate_failed;positive_day_ratio_gate_failed;worst_trade_gate_failed;profit_factor_gate_failed
regular,True,0.85,13.309181099280005,False,2,-101.72389711887341,101.72389711887341,0.0,0.0,minimum_trades_not_met;total_net_gate_failed;drawdown_gate_failed;positive_day_ratio_gate_failed;worst_trade_gate_failed;profit_factor_gate_failed
regular,True,0.95,14.152906460691037,False,2,-103.41293159747956,103.41293159747956,0.0,0.0,minimum_trades_not_met;total_net_gate_failed;drawdown_gate_failed;positive_day_ratio_gate_failed;worst_trade_gate_failed;profit_factor_gate_failed
aggressive,True,0.5,3.128222074022105,False,10,-206.90067009548733,256.9831446857678,0.26335581761253857,0.3,minimum_trades_not_met;total_net_gate_failed;drawdown_gate_failed;positive_day_ratio_gate_failed;profit_factor_gate_failed
aggressive,True,0.7,6.180092377557707,False,5,-150.0986463215038,171.76972551082343,0.12616355486901057,0.2,minimum_trades_not_met;total_net_gate_failed;drawdown_gate_failed;positive_day_ratio_gate_failed;profit_factor_gate_failed
aggressive,True,0.85,10.22101416731532,False,4,-92.2461427439449,113.91722193326456,0.19023532018727682,0.25,minimum_trades_not_met;total_net_gate_failed;drawdown_gate_failed;positive_day_ratio_gate_failed;profit_factor_gate_failed
aggressive,True,0.95,14.387142984037943,False,2,-95.94580659062044,95.94580659062044,0.0,0.0,minimum_trades_not_met;total_net_gate_failed;positive_day_ratio_gate_failed;profit_factor_gate_failed
