treatment,interval,decision_time_utc,exit_time_utc,symbol,side,size_fraction,score_bps,stop_bps,event,stress_net_payoff_bps,stress_initial_capital_return_fraction
baseline_71,policy_development,2024-07-03T02:00:00+00:00,2024-07-03T03:01:00+00:00,SOLUSDT,long,0.06417857814718239,3.089341513545308,155.8152313232422,timeout,-7.637144088745117,-4.9014104872082056e-05
baseline_71,policy_development,2024-07-05T05:00:00+00:00,2024-07-05T06:01:00+00:00,BTCUSDT,long,0.03,3.3181432759773815,250.0,timeout,152.65109252929688,0.00045795327758789065
baseline_71,policy_development,2024-07-05T05:00:00+00:00,2024-07-05T06:01:00+00:00,SOLUSDT,long,0.03,1.0414986340768264,250.0,timeout,109.33629608154297,0.0003280088882446289
baseline_71,policy_development,2024-07-08T11:00:00+00:00,2024-07-08T12:01:00+00:00,BTCUSDT,long,0.04478987897451571,3.350097885823844,111.63236236572266,timeout,54.074195861816406,0.0002421976688295015
baseline_71,policy_development,2024-07-08T11:00:00+00:00,2024-07-08T12:01:00+00:00,ETHUSDT,long,0.03720417357073096,6.740364500182939,134.39352416992188,timeout,119.34508514404297,0.00044401352625126397
baseline_71,policy_development,2024-07-08T11:00:00+00:00,2024-07-08T12:01:00+00:00,SOLUSDT,long,0.02617802092787695,5.707925959909183,190.9999237060547,timeout,143.4195556640625,0.0003754440129640641
baseline_71,policy_development,2024-07-09T15:00:00+00:00,2024-07-09T16:01:00+00:00,BTCUSDT,long,0.027247990390027607,5.512658630202562,183.49977111816406,timeout,64.45342254638672,0.0001756226238148334
baseline_71,policy_development,2024-07-09T15:00:00+00:00,2024-07-09T16:01:00+00:00,ETHUSDT,long,0.024685522876484168,5.506456002692264,202.54786682128906,timeout,69.14197540283203,0.00017068058155319157
baseline_71,policy_development,2024-07-09T15:00:00+00:00,2024-07-09T16:01:00+00:00,SOLUSDT,long,0.021393337745883343,9.12947719272385,233.71762084960938,timeout,112.3611831665039,0.000240378074100808
baseline_71,policy_development,2024-07-29T15:00:00+00:00,2024-07-29T16:01:00+00:00,BTCUSDT,long,0.06842019159866947,0.3759882461299253,146.1556854248047,timeout,-31.698949813842773,-0.00021688482197397305
baseline_71,policy_development,2024-07-31T21:00:00+00:00,2024-07-31T22:01:00+00:00,BTCUSDT,long,0.039360630000708705,2.2618042529506495,127.03048706054688,timeout,41.00835418701172,0.00016141146560929816
baseline_71,policy_development,2024-07-31T21:00:00+00:00,2024-07-31T22:01:00+00:00,ETHUSDT,long,0.03411184997448482,3.02087979733868,146.57662963867188,timeout,28.177953720092773,9.612021298877811e-05
baseline_71,policy_development,2024-07-31T21:00:00+00:00,2024-07-31T22:01:00+00:00,SOLUSDT,long,0.027907187480465053,2.566266193904103,179.16531372070312,timeout,-15.711832046508789,-4.384730425834997e-05
baseline_71,policy_development,2024-08-01T05:00:00+00:00,2024-08-01T06:01:00+00:00,ETHUSDT,long,0.05742154684198432,1.7719550769677583,130.6129913330078,timeout,130.36666870117188,0.0007485855773457792
baseline_71,policy_development,2024-08-01T05:00:00+00:00,2024-08-01T06:01:00+00:00,SOLUSDT,long,0.05169014099318854,2.0203017189522483,145.09536743164062,timeout,137.56564331054688,0.0007110787498540853
baseline_71,policy_development,2024-08-03T01:00:00+00:00,2024-08-03T01:11:00+00:00,ETHUSDT,long,0.0758038602875263,0.8276660326472751,131.91940307617188,stop_loss,-147.91940307617188,-0.001121286176460042
baseline_71,policy_development,2024-08-04T17:00:00+00:00,2024-08-04T18:01:00+00:00,SOLUSDT,long,0.0404569431969356,2.3585520405487,247.17636108398438,timeout,95.91593170166016,0.000388046540053522
baseline_71,policy_development,2024-08-09T01:00:00+00:00,2024-08-09T02:01:00+00:00,ETHUSDT,long,0.036682672049657736,7.484774610496514,204.45620727539062,timeout,7.691781044006348,2.8215508151505886e-05
baseline_71,policy_development,2024-08-09T01:00:00+00:00,2024-08-09T02:01:00+00:00,SOLUSDT,long,0.038906277048755614,5.627148358477178,192.7709503173828,timeout,-72.53157043457031,-0.0002821933374108724
baseline_71,policy_development,2024-08-11T21:00:00+00:00,2024-08-11T22:01:00+00:00,ETHUSDT,long,0.05762535797124553,0.6568496721211255,173.5347137451172,timeout,84.86929321289062,0.0004890623402159421
baseline_71,policy_development,2024-08-15T18:00:00+00:00,2024-08-15T18:03:00+00:00,ETHUSDT,long,0.06902805328482045,1.4811601679138104,144.86863708496094,stop_loss,-160.86863708496094,-0.0011104448852557126
baseline_71,policy_development,2024-08-20T15:00:00+00:00,2024-08-20T16:01:00+00:00,ETHUSDT,long,0.057832221785017436,0.8897128494086026,172.9139862060547,timeout,-35.289276123046875,-0.0002040857243380767
baseline_71,policy_development,2024-08-22T03:00:00+00:00,2024-08-22T04:01:00+00:00,BTCUSDT,long,0.03891922194812275,5.313561704041776,128.47122192382812,timeout,55.040443420410156,0.00021421312336020355
baseline_71,policy_development,2024-08-22T03:00:00+00:00,2024-08-22T04:01:00+00:00,ETHUSDT,long,0.03565630318303888,1.7277098754129296,140.2276611328125,timeout,47.842803955078125,0.00017058975229489575
baseline_71,policy_development,2024-08-22T03:00:00+00:00,2024-08-22T04:01:00+00:00,SOLUSDT,long,0.03836445742824899,2.25053472923188,130.32896423339844,timeout,4.031427383422852,1.546635242264032e-05
baseline_71,policy_development,2024-08-28T14:00:00+00:00,2024-08-28T15:01:00+00:00,ETHUSDT,long,0.06192657646332751,0.1124082458069311,121.11116790771484,timeout,53.33896255493164,0.0003303099343132537
baseline_71,policy_development,2024-08-28T14:00:00+00:00,2024-08-28T15:01:00+00:00,SOLUSDT,long,0.06766122090565437,3.2401117580995007,110.84635925292969,timeout,-46.14749526977539,-0.00031223958716909125
baseline_71,development_holdout,2024-09-01T23:00:00+00:00,2024-09-02T00:01:00+00:00,ETHUSDT,long,0.05222261675343874,4.00843829719873,191.4879150390625,timeout,87.25314331054688,0.00045565874636395567
baseline_71,development_holdout,2024-09-04T01:00:00+00:00,2024-09-04T01:05:00+00:00,BTCUSDT,long,0.03339378959894739,6.8581371359139744,149.7284393310547,stop_loss,-165.7284393310547,-0.0005534300633583157
baseline_71,development_holdout,2024-09-04T01:00:00+00:00,2024-09-04T01:02:00+00:00,ETHUSDT,long,0.028283027412906565,5.546604891324884,176.7844696044922,stop_loss,-192.7844696044922,-0.0005452528438606505
baseline_71,development_holdout,2024-09-04T01:00:00+00:00,2024-09-04T01:04:00+00:00,SOLUSDT,long,0.029265172488844485,6.215744599494912,170.85154724121094,stop_loss,-186.85154724121094,-0.0005468242759821512
baseline_71,development_holdout,2024-09-08T16:00:00+00:00,2024-09-08T17:01:00+00:00,ETHUSDT,long,0.0830681629566263,0.40063696995455844,120.38306427001953,timeout,5.813163757324219,4.828888342869623e-05
baseline_71,development_holdout,2024-09-09T22:00:00+00:00,2024-09-09T23:01:00+00:00,BTCUSDT,short,0.060106253504654254,1.106939562530055,166.37203979492188,timeout,48.75697708129883,0.0002930599224569165
baseline_71,development_holdout,2024-09-22T22:00:00+00:00,2024-09-22T23:01:00+00:00,SOLUSDT,long,0.08155313830440876,4.662131295453025,122.61943817138672,timeout,214.4507598876953,0.001748913248060677
ai_program_augmented,policy_development,2024-07-05T05:00:00+00:00,2024-07-05T06:01:00+00:00,BTCUSDT,long,0.04,1.4607522189748128,250.0,timeout,152.65109252929688,0.0006106043701171875
ai_program_augmented,policy_development,2024-07-08T11:00:00+00:00,2024-07-08T12:01:00+00:00,BTCUSDT,long,0.04478987897451571,2.178569876279726,111.63236236572266,timeout,54.074195861816406,0.0002421976688295015
ai_program_augmented,policy_development,2024-07-08T11:00:00+00:00,2024-07-08T12:01:00+00:00,ETHUSDT,long,0.03720417357073096,5.8734701984514235,134.39352416992188,timeout,119.34508514404297,0.00044401352625126397
ai_program_augmented,policy_development,2024-07-08T11:00:00+00:00,2024-07-08T12:01:00+00:00,SOLUSDT,long,0.02617802092787695,3.9723385369527286,190.9999237060547,timeout,143.4195556640625,0.0003754440129640641
ai_program_augmented,policy_development,2024-07-09T15:00:00+00:00,2024-07-09T16:01:00+00:00,BTCUSDT,long,0.027247990390027607,3.6640760890296122,183.49977111816406,timeout,64.45342254638672,0.0001756226238148334
ai_program_augmented,policy_development,2024-07-09T15:00:00+00:00,2024-07-09T16:01:00+00:00,ETHUSDT,long,0.024685522876484168,2.815950700548521,202.54786682128906,timeout,69.14197540283203,0.00017068058155319157
ai_program_augmented,policy_development,2024-07-09T15:00:00+00:00,2024-07-09T16:01:00+00:00,SOLUSDT,long,0.021393337745883343,4.673738771019099,233.71762084960938,timeout,112.3611831665039,0.000240378074100808
ai_program_augmented,policy_development,2024-07-31T21:00:00+00:00,2024-07-31T22:01:00+00:00,ETHUSDT,long,0.051167774961727225,0.6118734670170792,146.57662963867188,timeout,28.177953720092773,0.00014418031948316715
ai_program_augmented,policy_development,2024-07-31T21:00:00+00:00,2024-07-31T22:01:00+00:00,SOLUSDT,long,0.04186078122069758,2.2968159407241386,179.16531372070312,timeout,-15.711832046508789,-6.577095638752495e-05
ai_program_augmented,policy_development,2024-08-01T05:00:00+00:00,2024-08-01T06:01:00+00:00,ETHUSDT,long,0.07656206245597909,2.00295191919884,130.6129913330078,timeout,130.36666870117188,0.0009981141031277054
ai_program_augmented,policy_development,2024-08-09T01:00:00+00:00,2024-08-09T02:01:00+00:00,ETHUSDT,long,0.036682672049657736,3.9147667725095188,204.45620727539062,timeout,7.691781044006348,2.8215508151505886e-05
ai_program_augmented,policy_development,2024-08-09T01:00:00+00:00,2024-08-09T02:01:00+00:00,SOLUSDT,long,0.038906277048755614,3.498965067224703,192.7709503173828,timeout,-72.53157043457031,-0.0002821933374108724
ai_program_augmented,policy_development,2024-08-22T03:00:00+00:00,2024-08-22T04:01:00+00:00,BTCUSDT,long,0.058378832922184126,2.988297136753244,128.47122192382812,timeout,55.040443420410156,0.00032131968504030533
ai_program_augmented,policy_development,2024-08-22T03:00:00+00:00,2024-08-22T04:01:00+00:00,ETHUSDT,long,0.05348445477455832,0.6567232512663634,140.2276611328125,timeout,47.842803955078125,0.0002558846284423436
ai_program_augmented,development_holdout,2024-09-01T23:00:00+00:00,2024-09-02T00:01:00+00:00,ETHUSDT,long,0.05222261675343874,2.5741972489528373,191.4879150390625,timeout,87.25314331054688,0.00045565874636395567
ai_program_augmented,development_holdout,2024-09-04T01:00:00+00:00,2024-09-04T01:05:00+00:00,BTCUSDT,long,0.03339378959894739,4.95478945147395,149.7284393310547,stop_loss,-165.7284393310547,-0.0005534300633583157
ai_program_augmented,development_holdout,2024-09-04T01:00:00+00:00,2024-09-04T01:02:00+00:00,ETHUSDT,long,0.028283027412906565,5.787322189482626,176.7844696044922,stop_loss,-192.7844696044922,-0.0005452528438606505
ai_program_augmented,development_holdout,2024-09-04T01:00:00+00:00,2024-09-04T01:04:00+00:00,SOLUSDT,long,0.029265172488844485,3.855253553615382,170.85154724121094,stop_loss,-186.85154724121094,-0.0005468242759821512
ai_program_augmented,development_holdout,2024-09-22T22:00:00+00:00,2024-09-22T23:01:00+00:00,SOLUSDT,long,0.08155313830440876,3.0319750141946606,122.61943817138672,timeout,214.4507598876953,0.001748913248060677
