asset,condition_id,event_start_ms,outcome,state,utility_quote,decision_monotonic_ns,remaining_seconds,p_win,p_observable,p_fill,upper_entry_cost_quote,exact_entry_cost_quote,score_quote,won,terminal_reason
BTC,0x2061227ed2474738043ef7ca1a1de0f97a757b22b866e65129b4ccd15a297a53,1784248200000,Down,filled,1.86673,659758326000001,286.142,0.7087095556982265,0.9994097491274715,0.9003093489229308,3.4554457291709926,3.13327,0.07629889172463497,True,complete_round_trip
ETH,0xe985e0f5c9ba07a6a786e92cbc0019bc3d4aa54778f15848fe8b56be55722c0b,1784248200000,Down,filled,2.11376,659755198000000,289.267,0.6361693925014297,0.9994097295385507,0.8902287989535356,3.1521048896017447,2.88624,0.022598430329743978,True,complete_round_trip
SOL,0xfbc19fa439e6693cbfb7b42ab6e3b848e2987f4d5ad6bfeaaafdf340aa92f7af,1784248200000,Down,filled,1.86673,659761406000000,283.063,0.7538946915433752,0.9994097332068477,0.8873231679396506,3.640652390921094,3.13327,0.1112649771289768,True,complete_round_trip
BTC,0xcb0be71e1a555c36afab8c0c8d26108b104020281fc4e3a9cd3d9e324a654465,1784248800000,Up,filled,1.32944,660357435000000,287.036,0.7959096219389555,0.9994097258947994,0.9024421238162394,3.943722761534985,3.67056,0.029337713733991893,True,complete_round_trip
ETH,0xea4d5295e84b143fea98d600670e577aa5ba017596381d7fa6e2ca657d9b7492,1784248800000,Up,filled,1.37793,660359994000000,284.473,0.8129927541843346,0.999409690925836,0.8890325538475342,4.019914832250501,3.62207,0.03705264917137229,True,complete_round_trip
SOL,0x005f3461c1e1c978256bee07e408c9b6428c4483b7831775c3bd16ae3bd96f43,1784248800000,Up,filled,1.0880100000000001,660369691000000,274.781,0.8580963930403306,0.9994097299972419,0.8819182848115472,4.258751384922316,3.91199,0.024993775811863423,True,complete_round_trip
BTC,0x43241333912cdf1be737519523a7444ba101cb168526224a841dcb0ef7bb300f,1784249100000,Up,filled,1.2810100000000002,660674042000000,270.43,0.8198082433078082,0.9994097899212798,0.9024273899169197,4.038019025734577,3.71899,0.05206241135763487,True,exit_not_filled
ETH,0x47e6fbb11cc03456a9444801ec8721a7910486e7cd3df5f6d42f90ecdfcedb4a,1784249100000,Up,filled,1.0880100000000001,660674195000002,270.277,0.87962874295215,0.9994097277069409,0.8948358716361859,4.168013625925676,3.91199,0.202833607974624,True,complete_round_trip
SOL,0xc5a98829d290242fe45baaee3c63604a0d937c273907cfac1153709c3e843eb6,1784249100000,Up,filled,1.23266,660674177000000,270.291,0.8222432794128534,0.9994097287285124,0.8890136988087629,3.9886801006809485,3.76734,0.10589865250139918,True,complete_round_trip
BTC,0x8d711ae1487b5fab597d37d60dcd3e20ed3e9a52c6e9863b0397a532a6318184,1784251200000,Down,filled,-3.23159,662751108000002,293.378,0.7278690785743066,0.9994096908338028,0.8944854647141637,3.4450935673348253,3.23159,0.17067918258643386,False,complete_round_trip
ETH,0xc5b1501412f95a03d04543c718ad138affd1b727fdba3a268791450c8dc1cc0c,1784251200000,Down,filled,1.9653299999999998,662749727000000,294.757,0.6940853837351277,0.9994097497326699,0.8937559657133474,3.3768526803467065,3.03467,0.08060978389649069,True,exit_not_filled
SOL,0xf1135a868cd95659212b01c491ca108bb9bdaa0d1637f0c9f2153a610c5671c1,1784251200000,Down,filled,1.9352399999999998,662750549000000,293.929,0.6803970006185344,0.9994097943377362,0.8896001515609172,3.2586657021807257,3.06476,0.12444846141355331,True,complete_round_trip
BTC,0x048727092f90c184f991e046229047e15b9af14aecfd630b8c582e206c073372,1784251500000,Down,filled,-2.88624,663060495000000,283.992,0.6352046055443779,0.999409727666292,0.8915680823812546,3.1407068993960943,2.88624,0.028494650180249718,False,complete_round_trip
ETH,0xf314926474b68d4c80ff95719a8033e5369485aaee601d9ef2ee8458b96d67cf,1784251500000,Down,filled,-2.98526,663062307000000,282.178,0.6618877682978191,0.9994097644630854,0.8879613075082766,3.266952365911245,2.98526,0.03473076745799287,False,complete_round_trip
SOL,0xc27e7726126d4018326136196610e02d76aa839c63e0a383e4bbdb6b3f0a6011,1784251500000,Down,filled,-2.93579,663062250000000,282.224,0.6528761991211707,0.9994097295821139,0.8819368788423029,3.2331481086496483,2.93579,0.024555688353955434,False,complete_round_trip
BTC,0x538d6c6814bacfb1dc3cd10f561100d87a8fcc79c5e6ee430907d0f1d56b2cbe,1784252100000,Down,filled,-3.03467,663686615000000,257.871,0.6669904853962894,0.9994097275331845,0.8923233665567072,3.269098776751738,3.03467,0.05575456728752379,False,complete_round_trip
ETH,0xd1be4a46a03a30117924b860f348f17aece280d98867598e14f84643d75ec78f,1784252100000,Down,filled,-2.48736,663661684000000,282.805,0.5481630803508022,0.9994097648451618,0.89701381411225,2.6685936074157555,2.48736,0.06177239984578394,False,complete_round_trip
SOL,0x2462a08452cff09adb1226556181faa9deeca6663e68eaf6c2245cc178f19086,1784252100000,Down,filled,1.9653299999999998,663654333000000,290.155,0.6803269542102672,0.999409731126327,0.883135518915341,3.358767863278733,3.03467,0.03486146340968262,True,complete_round_trip
BTC,0xfc5be2c521f626c1680e88eeccfb5dec99bb85cd9165032d7fb1a8eb7886e6ed,1784252700000,Down,filled,1.9653299999999998,664250996000001,293.498,0.6555448232451971,0.9994097644557054,0.8958920313746812,3.2172936761621678,3.03467,0.051133883300761636,True,complete_round_trip
ETH,0x002c4a4d15309edff42453a157bc56919d13f91b88babd61abe38bce9027738d,1784252700000,Down,filled,2.11376,664249716000000,294.779,0.6305607698643998,0.9994097645385676,0.8923079586421765,3.1140468564306705,2.88624,0.031589449857807365,True,exit_not_filled
SOL,0xbcb1d8d6d6831ef6820558f719a12bdd32706e59188c05973ecc3f4c189990bb,1784252700000,Down,filled,1.9653299999999998,664259690000000,284.804,0.6802274242300091,0.9994097282503168,0.8814329293456309,3.346790062396138,3.03467,0.04490151730259672,True,complete_round_trip
BTC,0xb9493831b50d5e3b27f0823ba684daab06ed97388dc8a7133b57375f8f7cdf87,1784256600000,Up,filled,-3.32963,668161307000000,283.201,0.7944767849889492,0.9994097277413762,0.9058537578108612,3.934779137952648,3.32963,0.03107083381312555,False,complete_round_trip
ETH,0xee797bf2e5d71b931ae3d40d4dd1521da2ff0095bfa44d94156e756d87604a72,1784256600000,Up,filled,-3.42739,668164437000000,280.071,0.7899615326244767,0.9994097525206821,0.8993337574997703,3.8859799447396384,3.42739,0.054395168493949785,False,complete_round_trip
SOL,0x2da1c5fc05b03d48235075f160ea5de97ea293fcb4a703096777717bfed07c71,1784256600000,Down,filled,2.11376,668258265000000,186.236,0.6373260991278203,0.9994097276637584,0.8774947619102055,3.151853575487777,2.88624,0.027525055290064798,True,complete_round_trip
BTC,0x4e2c5d4386037bf545158833604445f05330170e4affd95d5968587824603f2b,1784258400000,Down,filled,2.06421,669990560000003,253.947,0.7206819514384526,0.9994097649162719,0.898238142245416,3.5184529924636343,2.93579,0.0732930556173263,True,complete_round_trip
ETH,0xeffde4e23565ebc3ac629087428af9b1883fa6f6492eacdc4ab1b207baf77f43,1784258400000,Down,filled,2.01474,669949740000000,294.764,0.6682621310762678,0.9994097304324697,0.8872514777378046,3.263420363123956,2.98526,0.06609400144763602,True,complete_round_trip
SOL,0xf21e5101e4887e5bd31c3d3e600bd9df7524a1d84a30aa6628be9cb58334ca37,1784258400000,Down,filled,2.01474,669949718000000,294.776,0.6681304887710788,0.9994097301234459,0.8840801523515975,3.278348778584409,2.98526,0.05207543647051451,True,complete_round_trip
BTC,0x3d8b52c5848509f718f35491605f564d9724de712f17875f6c8fbea691bb824c,1784258700000,Up,filled,1.18437,670297138000000,247.369,0.850544773467782,0.9994097640354582,0.8986011533655575,4.1922821972469375,3.81563,0.051307583325547024,True,complete_round_trip
ETH,0x7b2e18a64c7db8bfb0586d9d2cc26ffa412b4a9c1b905a6fca6ec0d5c6caac5c,1784258700000,Down,filled,-3.37854,670250515000000,293.993,0.7189199969438476,0.9994097671436541,0.8905921849687567,3.3629148452051782,3.37854,0.20324188974887286,False,complete_round_trip
SOL,0xe6ef69112cd4df10574f7c53f2e3166de7eef7718f52f91d2dcdad5a9152dc26,1784258700000,Down,filled,-2.73719,670260579000000,283.93,0.6198469740496726,0.9994097969547796,0.9067077603961055,2.967100108919259,2.73719,0.11676375485655119,False,complete_round_trip
BTC,0xadbe96d14f861096680ae291dd9d6ce3ed4cd8470759549caa2eb7c96a640af4,1784259300000,Down,filled,1.8175400000000002,670849637000005,294.869,0.7217383826234287,0.9994097639673789,0.9000085241846798,3.514966394782378,3.18246,0.08133066278874063,True,complete_round_trip
ETH,0x38bf176baec6bdac65063efae18d197d0fc26a97e7dad0aa4553204a163addb5,1784259300000,Down,filled,1.7684099999999998,670849546000000,294.959,0.7404107794805498,0.9994097278581532,0.8836353290620543,3.549140518634747,3.23159,0.13206641047776382,True,complete_round_trip
SOL,0x3ea720a48e5506559935ac2ebff755ebb15d02cf6f797952dd8313196d4f098c,1784259300000,Down,filled,1.47513,670849546000002,294.959,0.8028370737876183,0.9994097672019082,0.889873207410563,3.821095632802376,3.52487,0.16875066811627976,True,exit_not_filled
BTC,0x8feedf349154e86cd94d32f67b99141e06717681ee7659be09e272decfdf2f7c,1784264400000,Down,filled,1.1361599999999998,675949589000000,294.917,0.8793675515091091,0.9994097294179813,0.8998139176532071,4.1559420494385275,3.86384,0.21365987497558084,True,complete_round_trip
ETH,0x84d88f2e3c5d08f2cac2c40778192d0909e122c0a84c05d4ac702fb4e3d65d7b,1784264400000,Down,filled,1.1361599999999998,675949640000000,294.864,0.8494708828772435,0.9994097293314612,0.8850934053996291,4.030455887858965,3.86384,0.18888864949696016,True,complete_round_trip
SOL,0xb8e0c98d4a6b5ff858dc96ca7fc1c4bee1c1f8aed895a2ab49f998d3c57837d4,1784264400000,Down,filled,1.25957,675949519000001,294.989,0.8163954641672005,0.9994097301216749,0.8846446820302968,3.8914868596157874,3.74043,0.16544341884461963,True,complete_round_trip
BTC,0x35fb5ec91fd3202185ef7d03ae1e9feeacfa724d689c2affba32161b9e3f3b38,1784265900000,Down,filled,1.916,677449596000000,294.912,0.6924909293317035,0.9994097644013189,0.9022852888477433,3.431090332137183,3.084,0.025309544351542437,True,exit_not_filled
ETH,0xaf936c3fdf47b132493b21b59d0dda0bf0d5038a6bc437b5f20d90f5d88af9d6,1784265900000,Down,filled,1.7684099999999998,677455375000000,289.126,0.6930591944900892,0.9994097663494792,0.8898113415430996,3.2352949475127635,3.23159,0.20156342278612446,True,complete_round_trip
SOL,0x77779091df0f8f0a20bb7ee120f267b0d85831f436b0f55c7b9cfede7d921cf1,1784265900000,Down,filled,1.6703700000000001,677454394000000,290.104,0.6942807661999014,0.9994097625729943,0.8811303665809894,3.2403362749468045,3.32963,0.20050714661304128,True,complete_round_trip
BTC,0xf7068c35bd96ad56acc3eb38a9735cc242210d611b994bd2d520bc5d73f80efb,1784267100000,Down,filled,1.86673,678661679000003,282.829,0.6848625438948307,0.999409812633895,0.9059759271744771,3.397231839165759,3.13327,0.02154707676325599,True,complete_round_trip
ETH,0x883e51c83073d19c2156a24df027ac3cf94a951dbc781ff25d9a48bc038df2a6,1784267100000,Down,filled,1.18437,678661930000000,282.572,0.7847776591863204,0.9994096941272755,0.9006560790983293,3.837903476616317,3.81563,0.07442336948237459,True,complete_round_trip
SOL,0x0fccf7dc6c6933645a7f06ee415ae8c254a21ee5f8e15ec6eff297fe8d57f8a0,1784267100000,Down,filled,1.32944,678662201000000,282.308,0.7923377947489924,0.9994097699910418,0.8961780368969124,3.9048167798494715,3.67056,0.04796424479561013,True,complete_round_trip
